step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
220000,0.384,,0.559,188.973,728.9036184210527,739.796875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.37260231375694275,0.04875211417675018,0.032128892838954926
230000,0.379,,0.559,197.339,729.3531407828283,740.078125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.35867637395858765,0.04906611889600754,0.030290452763438225
240000,0.347,,0.559,205.682,729.819972826087,740.09375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.35479333996772766,0.051289282739162445,0.03325258195400238
250000,0.344,,0.558,214.03,730.2024709302326,740.109375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.4339742958545685,0.05300600454211235,0.0328291654586792
260000,0.382,,0.552,222.58,730.5589265695068,740.15625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.40913376212120056,0.04989302530884743,0.0331314355134964
270000,0.452,,0.552,231.063,730.9313712284483,740.171875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.3805008828639984,0.05035432055592537,0.03306817635893822
280000,0.359,,0.552,239.414,731.2397135416667,740.203125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.33055225014686584,0.04648924991488457,0.031234169378876686
290000,0.359,,0.573,247.819,731.5646335341365,740.234375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.290998637676239,0.048700060695409775,0.02883022092282772
300000,0.391,,0.557,256.051,731.8348127431907,740.25,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.32514098286628723,0.048280276358127594,0.034733325242996216
310000,0.346,,0.557,264.555,732.0903891509435,740.3125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.3399297297000885,0.04557342827320099,0.03381171077489853
320000,0.425,,0.548,273.103,732.3636519160584,740.515625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.32160815596580505,0.04812038317322731,0.03891194611787796
330000,0.417,,0.553,281.518,732.5951351950355,740.546875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.267184317111969,0.04861989617347717,0.036985184997320175
340000,0.331,,0.561,289.927,732.8419780927835,740.59375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.22775638103485107,0.046842146664857864,0.034883320331573486
350000,0.328,,0.548,298.378,733.049383361204,740.59375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.2743052840232849,0.04941911995410919,0.03531210869550705
360000,0.301,,0.546,306.612,733.2459792345277,740.59375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.24533307552337646,0.052909743040800095,0.035776324570178986
370000,0.382,,0.55,315.144,733.4555973101266,740.609375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.2510426342487335,0.04472321644425392,0.03559641167521477
380000,0.349,,0.551,323.606,733.6335358796297,740.671875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.23259101808071136,0.04628296568989754,0.035380955785512924
390000,0.399,,0.551,331.937,733.8253096846847,740.75,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.21273401379585266,0.04320849850773811,0.03765542432665825
400000,0.403,,0.555,340.358,734.0057276392962,741.625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.20160545408725739,0.04387231171131134,0.03748694807291031
410000,0.412,,0.56,348.756,734.1813664040114,741.703125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.1807572841644287,0.04672033712267876,0.03464994952082634
420000,0.376,,0.551,357.036,734.3708973463687,741.734375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.17371049523353577,0.03980572894215584,0.03852580115199089
430000,0.353,,0.554,365.595,734.5318476775956,741.734375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.1878250539302826,0.04398289695382118,0.038673534989356995
440000,0.35,,0.555,373.967,734.7049583333334,741.78125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.19030970335006714,0.04835018888115883,0.039017204195261
450000,0.337,,0.547,382.56,734.8533371409922,741.828125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.16751517355442047,0.049337711185216904,0.0397651344537735
460000,0.395,,0.559,390.901,734.9962436061381,741.859375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.1589043140411377,0.0532754585146904,0.039378855377435684
470000,0.379,,0.549,399.546,735.15125,741.90625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.16548316180706024,0.046668652445077896,0.04174541309475899
480000,0.409,,0.545,407.825,735.2837009803922,741.90625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.16883985698223114,0.047543589025735855,0.03886929899454117
490000,0.399,,0.547,416.268,735.4266336930456,741.90625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.17362506687641144,0.044267043471336365,0.0396936796605587
500000,0.402,,0.564,424.725,735.5486029411765,741.90625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.1565629094839096,0.046380385756492615,0.03613172098994255
510000,0.447,,0.554,433.212,735.8609230990784,750.765625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.16590288281440735,0.041739415377378464,0.04183640331029892
520000,0.402,,0.555,441.717,736.1312570701358,750.8125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.15864208340644836,0.047196079045534134,0.03914279490709305
530000,0.407,,0.554,450.211,736.4250623614191,750.875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.1601528823375702,0.052888549864292145,0.039843857288360596
540000,0.354,,0.548,458.634,736.6771854575163,750.90625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.15645088255405426,0.050628967583179474,0.04014615714550018
550000,0.388,,0.558,467.1,736.9219753747324,751.015625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.16396479308605194,0.05078136548399925,0.03909195587038994
560000,0.374,,0.549,475.482,737.1895023634454,751.09375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.1701086163520813,0.041730307042598724,0.039614759385585785
570000,0.391,,0.553,484.032,737.4201962809917,751.171875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.16096056997776031,0.04491765424609184,0.04031950607895851
580000,0.367,,0.546,492.482,737.6719383874239,751.234375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.15738049149513245,0.05047854408621788,0.03803068399429321
590000,0.345,,0.554,500.878,737.8884730538922,751.234375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.16963711380958557,0.040491558611392975,0.03878387063741684
600000,0.355,,0.558,509.275,738.1246936274509,751.296875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.15055732429027557,0.04754127934575081,0.03756146505475044
610000,0.353,,0.552,517.654,738.3285171332046,751.359375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.15771660208702087,0.046753205358982086,0.04153161495923996
620000,0.388,,0.55,526.33,738.5513816413662,751.46875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.14642782509326935,0.04025030508637428,0.04085332527756691
630000,0.411,,0.55,535.271,738.7449474299066,751.546875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.14251460134983063,0.05091780424118042,0.041969988495111465
640000,0.292,,0.546,543.932,738.9573471966912,751.609375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.14759042859077454,0.04478980228304863,0.03891849145293236
650000,0.412,,0.55,552.373,739.163257233273,751.609375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.14220018684864044,0.05052531510591507,0.041634317487478256
660000,0.348,,0.556,560.608,739.3409647950089,751.640625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.1327575147151947,0.054321855306625366,0.03895091265439987
670000,0.368,,0.554,569.202,739.5140597539543,751.65625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.1424790471792221,0.04089809209108353,0.04125325754284859
680000,0.367,,0.554,577.658,739.7033953287197,751.6875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.1290094405412674,0.04064363241195679,0.040736790746450424
690000,0.351,,0.552,586.158,739.8671075085324,751.703125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.12384159117937088,0.04206261783838272,0.04313933849334717
700000,0.313,,0.548,594.625,740.0465861344538,751.75,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.12348774820566177,0.04620473086833954,0.038261331617832184
710000,0.352,,0.549,603.091,740.2020885157546,751.78125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.11892668157815933,0.048471029847860336,0.04319106787443161
720000,0.38,,0.547,611.564,740.3723703022875,751.78125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.11637575924396515,0.04907788336277008,0.04262729734182358
730000,0.374,,0.551,620.089,740.5195816532258,751.78125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.11824981123209,0.051974136382341385,0.04273315146565437
740000,0.363,,0.553,628.605,740.6808177662957,751.796875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.11886471509933472,0.04630449786782265,0.04245055466890335
750000,0.312,,0.549,637.13,740.8205945839875,751.8125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.11336228996515274,0.044566038995981216,0.04038300737738609
760000,0.452,,0.548,645.541,740.9570494186047,751.828125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.11184047907590866,0.05183285102248192,0.043450113385915756
770000,0.376,,0.55,654.084,741.1070814220184,751.875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.10434436798095703,0.042746350169181824,0.04352674260735512
780000,0.372,,0.55,662.593,741.2535350678733,751.90625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.10810838639736176,0.04553884267807007,0.043245986104011536
790000,0.333,,0.548,671.214,741.3806119597615,751.921875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.10153719782829285,0.042108990252017975,0.04361840337514877
800000,0.416,,0.552,679.513,741.5050856038291,751.96875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.096190445125103,0.041197940707206726,0.04237445443868637
810000,0.356,,0.55,688.07,741.6420557776163,752.015625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.10704533010721207,0.04702690988779068,0.04235485941171646
820000,0.402,,0.549,696.654,741.7761836441894,752.03125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.10999231040477753,0.04235412925481796,0.043888334184885025
830000,0.381,,0.548,705.141,741.8930186170213,752.09375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.11445288360118866,0.04398631304502487,0.04346570745110512
840000,0.36,,0.548,713.545,742.007582398317,752.109375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.11636659502983093,0.04859538376331329,0.04362884536385536
850000,0.366,,0.556,722.062,742.1336565096952,752.125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.10924936830997467,0.04856890067458153,0.039671365171670914
860000,0.419,,0.546,730.611,742.2436643835616,752.1875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.11717656254768372,0.04497288540005684,0.04296295344829559
870000,0.42,,0.552,739.111,742.3647665764547,752.1875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.11599085479974747,0.04932237043976784,0.04434415325522423
880000,0.353,,0.55,747.54,742.4702978580991,752.25,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.12762866914272308,0.04091370105743408,0.04116727411746979
890000,0.382,,0.552,756.022,742.5869502314815,752.28125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.13277678191661835,0.04570680856704712,0.042101915925741196
900000,0.356,,0.55,764.461,742.6887475458116,752.3125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.12531302869319916,0.04615343362092972,0.04228106886148453
910000,0.37,,0.552,773.003,742.8008974773609,752.34375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.13874273002147675,0.04791352152824402,0.043936409056186676
920000,0.383,,0.551,781.493,742.8988076184379,752.375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.1418514847755432,0.04636155813932419,0.04234202951192856
930000,0.419,,0.549,789.968,743.0071202531645,752.4375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.15141239762306213,0.047224320471286774,0.04250431805849075
940000,0.345,,0.549,798.315,743.1016995614035,752.453125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.13074082136154175,0.037442874163389206,0.042270343750715256
950000,0.422,,0.552,806.691,743.1954482009926,752.703125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.11354045569896698,0.04294341802597046,0.044985946267843246
960000,0.353,,0.549,815.227,743.3007668711656,752.765625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.1144661083817482,0.04417240247130394,0.04202740639448166
970000,0.346,,0.548,823.693,743.3929412211421,752.796875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.11604401469230652,0.04342518374323845,0.04199064150452614
980000,0.412,,0.55,832.343,743.4951171875,752.859375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.09928363561630249,0.05374341458082199,0.043021999299526215
990000,0.397,,0.549,840.659,743.5843005952381,752.859375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.09652269631624222,0.04703217372298241,0.042957160621881485
1000000,0.345,,0.548,849.167,743.682714958775,752.875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.0920705646276474,0.05285089090466499,0.043425723910331726
1010000,0.347,,0.55,857.625,743.7692349766628,752.953125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.08734270930290222,0.04703696817159653,0.04347706958651543
1020000,0.398,,0.556,866.007,743.8545158959538,753.0,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.0819486752152443,0.049181755632162094,0.04051438719034195
1030000,0.408,,0.55,874.521,743.9509796910755,753.25,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.09589317440986633,0.04552711546421051,0.04179846867918968
1040000,0.385,,0.55,883.109,744.0446984711211,753.25,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.0935543105006218,0.04132511839270592,0.04382897540926933
1050000,0.381,,0.549,891.715,744.1242985409652,753.25,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.10022544115781784,0.04566026106476784,0.04326925799250603
1060000,0.397,,0.55,900.024,744.2025862068965,753.25,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.09732165932655334,0.046765655279159546,0.04153324291110039
1070000,0.383,,0.551,908.649,744.2890108755506,753.25,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.09336782246828079,0.03713270649313927,0.04261378198862076
1080000,0.388,,0.55,916.909,744.3644070687773,753.25,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.09446405619382858,0.05769050866365433,0.04500593617558479
1090000,0.381,,0.553,925.474,744.4479729729729,753.25,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.09393952786922455,0.04828907549381256,0.043421316891908646
1100000,0.384,,0.548,933.832,744.5213022508038,753.25,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.08890620619058609,0.04775848239660263,0.04189589247107506
1110000,0.358,,0.55,942.391,744.6044486464968,753.25,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.08691917359828949,0.041951317340135574,0.04254778102040291
1120000,0.344,,0.546,950.892,744.6775,753.328125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.09335913509130478,0.0522807314991951,0.042771439999341965
1130000,0.351,,0.549,959.44,744.758765641293,753.34375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.09409957379102707,0.04536574333906174,0.04269703850150108
1140000,0.429,,0.549,967.85,744.8299185625647,753.375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.07869397103786469,0.0481177419424057,0.04357340186834335
1150000,0.407,,0.551,976.261,744.9000320512821,753.375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.07693658024072647,0.050418879836797714,0.04340539872646332
1160000,0.358,,0.552,984.798,744.9776581554878,753.390625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.07665522396564484,0.04764702916145325,0.04304530844092369
1170000,0.371,,0.552,993.296,745.045662172379,753.421875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.07652748376131058,0.04392830282449722,0.04264635220170021
1180000,0.383,,0.551,1001.803,745.1211288711289,753.46875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.0797397717833519,0.041297417134046555,0.04290354624390602
1190000,0.34,,0.55,1010.223,745.1874380574826,753.484375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.08058702200651169,0.03888293355703354,0.04190024361014366
1200000,0.355,,0.552,1018.556,745.2607901522593,753.484375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.08201571553945541,0.04649437591433525,0.042154617607593536
1210000,0.403,,0.551,1027.018,745.3271655701755,753.8125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.086464062333107,0.04551907256245613,0.04368622228503227
1220000,0.299,,0.545,1035.522,745.4010869565218,753.828125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.07950067520141602,0.0574495755136013,0.042619314044713974
1230000,0.365,,0.551,1044.097,745.4659036433366,753.875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.07230194658041,0.047286227345466614,0.04509509354829788
1240000,0.344,,0.55,1052.563,745.537844581749,753.875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.06620299071073532,0.04778736084699631,0.0443718321621418
1250000,0.372,,0.548,1060.931,745.6008549528302,753.890625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.061967749148607254,0.04955295845866203,0.042251020669937134
1260000,0.376,,0.552,1069.329,745.6629506086142,753.890625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.06257608532905579,0.050730712711811066,0.04313703626394272
1270000,0.374,,0.55,1077.881,745.731705547818,753.890625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.06130394712090492,0.04392651841044426,0.04609115049242973
1280000,0.395,,0.551,1086.284,745.7918634792627,753.890625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.06137022003531456,0.041338466107845306,0.04447019845247269
1290000,0.35,,0.551,1094.804,745.857918190128,753.890625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.05973392724990845,0.0457150824368,0.04491527006030083
1300000,0.417,,0.55,1103.263,745.9157639519057,753.890625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.06327831000089645,0.04721248894929886,0.044651098549366
1310000,0.336,,0.549,1111.72,745.9800995724572,753.890625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.06621433049440384,0.04376809298992157,0.04430834949016571
1320000,0.346,,0.55,1120.137,746.0366538203754,753.890625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.06040392816066742,0.04926243796944618,0.04486922547221184
1330000,0.341,,0.548,1128.581,746.092280390417,753.890625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.0629570484161377,0.04979106783866882,0.0452396459877491
1340000,0.407,,0.547,1137.097,746.1539530149648,753.890625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.0660168007016182,0.0423603281378746,0.042552635073661804
1350000,0.4,,0.55,1145.45,746.2080009833916,753.890625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.0679810643196106,0.0513022355735302,0.04465390369296074
1360000,0.326,,0.549,1153.997,746.268281114484,753.953125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.06334572285413742,0.04413975030183792,0.042344965040683746
1370000,0.416,,0.549,1162.386,746.3210594315245,753.953125,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.06148488074541092,0.04762318730354309,0.04310890659689903
1380000,0.386,,0.547,1170.732,746.3805288461539,754.234375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.06269469112157822,0.04387589916586876,0.04446455091238022
1390000,0.396,,0.553,1179.352,746.4338656621392,754.234375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.06263740360736847,0.04731320962309837,0.046141281723976135
1400000,0.388,,0.553,1187.728,746.4931945029487,754.265625,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.06679748743772507,0.044755931943655014,0.045731011778116226
1410000,0.4,,0.546,1196.141,746.5453451882845,754.296875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.059335581958293915,0.04931164160370827,0.04363100975751877
1420000,0.392,,0.551,1204.739,746.5969970906068,754.34375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.05674506351351738,0.05071799457073212,0.042662590742111206
1430000,0.342,,0.548,1213.117,746.6545611592409,754.359375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.059005945920944214,0.05526543781161308,0.04206223413348198
1440000,0.435,,0.549,1221.419,746.7053790983607,754.421875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.07563262432813644,0.0480661578476429,0.04503953084349632
1450000,0.364,,0.549,1229.868,746.7618872050448,754.421875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.09886466711759567,0.04581182450056076,0.041580840945243835
1460000,0.355,,0.549,1238.294,746.8114263338723,754.421875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.09142308682203293,0.04195013642311096,0.0433623269200325
1470000,0.379,,0.553,1246.685,746.860328815261,754.421875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.11062629520893097,0.04244869202375412,0.03921576961874962
1480000,0.38,,0.552,1254.982,746.9144363038278,754.421875,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.12451083958148956,0.041480645537376404,0.04077981039881706
1490000,0.436,,0.546,1263.418,746.9620518026942,754.4375,,,,,ppo,256,2048,0.0001,0.005,0.3,0.9,2,linear,0.12255033105611801,0.04413357377052307,0.04173029959201813
