step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,buffer_init_steps,tau,steps_per_update,steps_per_update.1,init_entcoef,reward_signal_steps_per_update,policy_entropy,losses_policy_loss,losses_value_loss
2320000,0.0,0.011,,5436.511,1535.2773575171582,2027.96484375,0.0478575403450194,100.3,1107.734909745409,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.974085569381714,,
2340000,0.0,0.369,,5503.041,1535.160180588006,2027.96484375,0.0472787245739417,100.3,1109.7417265095291,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,3.013880729675293,0.01222885213792324,0.04360402002930641
2360000,0.0,-0.032,,5526.987,1534.8560867643705,2027.96484375,0.0470802919708029,100.3,1110.421561359489,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.9189043045043945,,
2380000,0.0,0.52,,5595.0,1534.6736626656002,2027.96484375,0.0465032444124008,100.3,1112.4009440338862,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.9921936988830566,0.010812165215611458,0.06193394586443901
2400000,0.0,0.322,,5620.694,1534.146377484075,2027.96484375,0.0462946348465817,100.3,1113.2155159362103,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,3.044233798980713,,
2420000,0.0,0.37,,5700.328,1533.86892153773,2027.96484375,0.0456475583864118,100.3,1116.6288827516807,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,3.0072484016418457,0.01124580204486847,0.044618360698223114
2440000,0.0,0.15,,5729.843,1533.389657030975,2027.96484375,0.0454065469904963,100.3,1117.8627711413235,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.999410629272461,,
2460000,0.0,0.364,,5807.633,1533.5078172480032,2027.96484375,0.044799444347977,100.3,1120.953576738583,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,3.0118255615234375,0.013253582641482353,0.04800533130764961
2480000,0.0,0.224,,5837.738,1533.1682089685178,2027.96484375,0.0445672827776818,100.3,1122.155924760321,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.975550889968872,,
2500000,0.0,0.376,,5917.081,1533.4262672841742,2027.96484375,0.043974774160559,100.3,1125.1908329959945,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.95709490776062,0.008221653290092945,0.056938882917165756
2520000,0.0,0.29,,5944.787,1532.8158549353266,2027.96484375,0.043765903307888,100.3,1126.2297378604749,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.981447696685791,,
2540000,0.0,0.285,,6025.015,1532.9376889699113,2027.96484375,0.0431871442919317,100.3,1129.4332315031804,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.985344648361206,0.014644241891801357,0.05252642557024956
2560000,0.0,0.161,,6051.974,1532.7854628395266,2027.96484375,0.0429928345275787,100.3,1130.6330155911514,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.911181926727295,,
2580000,0.0,-0.039,,6135.836,1533.1189223270053,2027.96484375,0.0424063116370808,100.3,1133.6374943499345,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.8773651123046875,0.013486879877746105,0.07358501851558685
2600000,0.0,0.099,,6161.94,1532.5585151135433,2027.96484375,0.0422258592471358,100.3,1134.6635229132569,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.8903238773345947,,
2620000,0.0,0.273,,6190.075,1532.1329232343596,2027.96484375,0.0420332355816226,100.3,1135.696582763115,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.9396469593048096,,
2640000,0.0,-0.017,,6272.054,1532.008979350884,2027.96484375,0.0414790996784565,100.3,1138.5664991961414,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.8785901069641113,0.013471316546201706,0.06241336092352867
2660000,0.0,0.126,,6296.356,1531.7093703705557,2027.96484375,0.041319666880205,100.3,1139.3279848654709,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.8630008697509766,,
2680000,0.0,-0.065,,6370.453,1531.5250347524536,2027.96484375,0.0408421719170492,100.3,1141.1767687885863,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.853484630584717,0.009943408891558647,0.069059357047081
2700000,0.0,0.21,,6398.725,1531.0737951881404,2027.96484375,0.0406619385342789,100.3,1142.0597825551615,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.881481647491455,,
2720000,0.0,0.039,,6476.928,1530.9801762221705,2027.96484375,0.0401681457262961,100.3,1144.3249272633504,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.824911594390869,0.01780666597187519,0.07337290793657303
2740000,0.0,0.669,,6502.811,1530.7178818771324,2027.96484375,0.0400124069478908,100.3,1144.931618815912,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.9821388721466064,,
2760000,0.0,0.472,,6573.259,1530.873511333998,2027.96484375,0.039582694077938,100.3,1146.5738747506905,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.940402030944824,0.015351834706962109,0.06675480306148529
2780000,0.0,0.054,,6601.532,1530.634387889551,2027.96484375,0.0394133822181484,100.3,1147.3307601970669,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.8205435276031494,,
2800000,0.0,0.072,,6694.138,1529.4930125320127,2027.96484375,0.0388671286532088,100.3,1150.3875508436277,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.8637731075286865,0.013306104578077793,0.07025045156478882
2820000,0.0,0.256,,6725.41,1528.83799517825,2027.96484375,0.0386864597390913,100.3,1151.3892133846905,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.8551559448242188,,
2840000,0.0,-0.072,,6821.271,1527.196271159817,2027.96484375,0.0381431105854523,100.3,1154.8712854819632,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.828742027282715,0.00979791022837162,0.07498219609260559
2860000,0.0,0.236,,6858.792,1526.1931827580504,2027.96484375,0.0379355977062196,100.3,1156.270480673798,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.9053449630737305,,
2880000,0.0,0.228,,6944.724,1524.9776923460868,2027.96484375,0.0374618847103238,100.3,1158.95359803797,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.876530170440674,0.010443693026900291,0.07389353960752487
2900000,0.0,0.116,,6970.967,1524.272784857334,2027.96484375,0.0373209894401851,100.3,1159.663863599378,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.902735948562622,,
2920000,0.0,0.144,,7048.116,1523.4086080581983,2027.96484375,0.036915152382315,100.3,1161.7924919963514,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.786536693572998,0.009071181528270245,0.07356306910514832
2940000,0.0,-0.024,,7075.264,1522.7502549975056,2027.96484375,0.0367730900798175,100.3,1162.4592382589794,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.787848711013794,,
2960000,0.0,-0.112,,7160.61,1521.9101254444795,2027.96484375,0.0363329108576256,100.3,1164.7524908463597,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.784606456756592,0.011618896387517452,0.0793813094496727
2980000,0.0,0.145,,7193.782,1521.2447429343636,2027.96484375,0.0361648444070647,100.3,1166.0154070735211,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.831210136413574,,
3000000,0.0,0.607,,7290.349,1520.4722417951998,2027.96484375,0.0356895836215244,100.3,1169.248294629271,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.9093775749206543,0.011676385998725891,0.07884149253368378
3020000,0.0,0.095,,7320.551,1519.931918028482,2027.96484375,0.0355420856867337,100.3,1170.170493094779,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.7827205657958984,,
3040000,0.0,0.091,,7404.71,1519.3505709093697,2027.96484375,0.0351355032003268,100.3,1172.803560789187,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.7859373092651367,0.012977288104593754,0.08210436254739761
3060000,0.0,0.18,,7432.177,1518.8268609014583,2027.96484375,0.0350067842605156,100.3,1173.663828231004,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.7809343338012695,,
3080000,0.0,0.047,,7516.226,1518.3028861071043,2027.96484375,0.0346169327787468,100.3,1175.9496238930633,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.7569119930267334,0.012958269566297531,0.08628997206687927
3100000,0.0,0.183,,7544.093,1517.8413355500602,2027.96484375,0.0344873679989306,100.3,1176.4961924375084,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.813255786895752,,
3120000,0.0,0.033,,7625.581,1517.550616466378,2027.96484375,0.0341179582121132,100.3,1177.9670897662656,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.733975648880005,0.010324820876121521,0.08546122908592224
3140000,0.0,0.156,,7653.542,1517.2008574193017,2027.96484375,0.03399209486166,100.3,1178.4927711215414,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.7459957599639893,,
3160000,0.0,0.529,,7737.81,1516.782452471328,2027.96484375,0.033624397237065,100.3,1180.112366414701,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.865940570831299,0.013203791342675686,0.07864250242710114
3180000,0.0,0.488,,7769.113,1516.1326821902585,2027.96484375,0.0334890965732087,100.3,1180.9157854280245,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.8289737701416016,,
3200000,0.0,0.068,,7858.34,1515.6944087442257,2027.96484375,0.0331066341588605,100.3,1183.868861177499,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.6993324756622314,0.011856448836624622,0.0741586908698082
3220000,0.0,0.174,,7888.562,1515.3741356616706,2027.96484375,0.0329796753163747,100.3,1184.8537685350889,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.735680341720581,,
3240000,0.0,0.233,,7971.738,1515.1388742291272,2027.96484375,0.0326375711574952,100.3,1187.0759131878558,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.7747490406036377,0.014668554067611694,0.07887351512908936
3260000,0.0,0.2,,8001.263,1514.8080689784183,2027.96484375,0.0325141776937618,100.3,1188.1082053402647,1525.0703125,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.71073842048645,,
3280000,0.0,0.429,,8136.758,1514.334483730171,2027.96484375,0.0319742223323831,100.3,1191.8152395549323,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.8370509147644043,0.015667231753468513,0.0788474902510643
3300000,0.0,-0.036,,8167.702,1513.7099252507717,2027.96484375,0.0318518518518518,100.3,1192.5944772376542,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.6779327392578125,,
3320000,0.0,0.005,,8260.796,1513.340368270874,2027.96484375,0.031494140625,100.3,1194.7387619018557,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.6586341857910156,0.010654511861503124,0.08973962068557739
3340000,0.0,0.082,,8289.851,1513.0045995012772,2027.96484375,0.031383043425374,100.3,1195.4875542627117,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.693634271621704,,
3360000,0.0,0.131,,8318.568,1512.679876916899,2027.96484375,0.0312765183658625,100.3,1196.1615115279126,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.6662745475769043,,
3380000,0.0,0.416,,8408.618,1512.2883542316224,2027.96484375,0.0309389615061758,100.3,1198.3774719128492,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.7483201026916504,0.013460141606628895,0.08543004095554352
3400000,0.0,0.002,,8439.756,1511.9128658900836,2027.96484375,0.0308243727598566,100.3,1199.1269806600956,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.6398565769195557,,
3420000,0.0,0.226,,8528.251,1511.748594452081,2027.96484375,0.0305072720822986,100.3,1201.2630951985043,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.6820878982543945,0.010937427170574665,0.08640612661838531
3440000,0.0,0.185,,8566.188,1511.4178970166274,2027.96484375,0.0303708063566804,100.3,1202.085190277369,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.6635987758636475,,
3460000,0.0,-0.045,,8698.348,1510.930879390795,2027.96484375,0.0299095757013679,100.3,1205.293025808602,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.623807907104492,0.014265717938542366,0.08960232883691788
3480000,0.0,0.418,,8746.762,1510.3805396335313,2027.96484375,0.0297440627161632,100.3,1206.397423334102,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.7361748218536377,,
3500000,0.0,0.2,,8874.491,1509.5566102218495,2027.96484375,0.0293148505851607,100.3,1206.3939826617714,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.676234483718872,0.010106140747666359,0.0833594799041748
3520000,0.0,0.088,,8919.546,1508.6901698154534,2027.96484375,0.0291657246212977,100.3,1205.670332547903,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.667142868041992,,
3540000,0.0,0.029,,9015.194,1508.0422298832495,2027.96484375,0.0288590604026845,100.3,1201.949417121085,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.642228364944458,0.013039102777838707,0.09370913356542587
3560000,0.0,0.331,,9049.214,1507.6720486788222,2027.96484375,0.0287497214174281,100.3,1200.496393226265,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.7270586490631104,,
3580000,0.0,0.182,,9130.977,1507.046502277747,2027.96484375,0.028492545554942,100.3,1197.0656370789618,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.625763416290283,0.011508471332490444,0.08621276170015335
3600000,0.0,0.016,,9159.536,1506.545984010348,2027.96484375,0.0284015852047556,100.3,1195.9691688339387,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.583322048187256,,
3620000,0.0,0.085,,9235.631,1506.0220961793043,2027.96484375,0.028169014084507,100.3,1193.3126961868109,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.6336829662323,0.010310737416148186,0.09190712869167328
3640000,0.0,0.176,,9261.541,1505.6497358975232,2027.96484375,0.0280892759934676,100.3,1192.4223751360914,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.6661531925201416,,
3660000,0.0,-0.157,,9342.799,1505.0781494535888,2027.96484375,0.0278467350242849,100.3,1189.4789429303833,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.558321475982666,0.013230178505182266,0.08887174725532532
3680000,0.0,0.211,,9378.287,1504.5004910114246,2027.96484375,0.0277419354838709,100.3,1188.1568523185483,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.6213550567626953,,
3700000,0.0,0.178,,9480.812,1503.814556161588,2027.96484375,0.0274409700063816,100.3,1184.4665135243831,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.607680559158325,0.012276941910386086,0.08927261829376221
3720000,0.0,0.152,,9515.16,1503.235473684559,2027.96484375,0.0273420941076727,100.3,1183.161800965054,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.6365652084350586,,
3740000,0.0,0.081,,9621.912,1502.4522186452002,2027.96484375,0.0270383567386292,100.3,1179.2736638840129,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.5810792446136475,0.009862493723630905,0.10007065534591675
3760000,0.0,0.242,,9658.676,1501.8331963148555,2027.96484375,0.0269339179455057,100.3,1177.9610137573077,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.611682653427124,,
3780000,0.0,0.278,,9750.558,1501.2818252326783,2027.96484375,0.0266804550155118,100.3,1176.1584608486298,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.6232001781463623,0.010244586504995823,0.08346349000930786
3800000,0.0,0.047,,9778.367,1500.9344356663144,2027.96484375,0.0266061668557285,100.3,1175.215687680468,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.531888723373413,,
3820000,0.0,0.013,,9867.859,1500.3763196466891,2027.96484375,0.0263641937461679,100.3,1172.061310880978,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.4831888675689697,0.010156138800084591,0.09485840797424316
3840000,0.0,0.066,,9898.594,1499.8588787598055,2027.96484375,0.026283618581907,100.3,1171.065898867283,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.630096197128296,,
3860000,0.0,0.013,,9977.386,1499.2817805709954,2027.96484375,0.0260737746336533,100.3,1168.4146854471956,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.483316421508789,0.013275236822664738,0.09683689475059509
3880000,0.0,0.018,,10004.256,1498.6252547468753,2027.96484375,0.0260054429996976,100.3,1167.582825414525,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.510469913482666,,
3900000,0.0,0.026,,10074.806,1497.917946073341,2027.96484375,0.0258232409168251,100.3,1165.139650685617,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.5083885192871094,0.01162510085850954,0.09903320670127869
3920000,0.0,0.152,,10101.899,1497.6983585795567,2027.96484375,0.0257536434418047,100.3,1164.2366369441256,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.591134786605835,,
3940000,0.0,0.069,,10179.799,1497.374343734522,2027.96484375,0.02555720653789,100.3,1161.7329262630014,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.5439610481262207,0.014019785448908806,0.09270428866147995
3960000,0.0,0.107,,10211.519,1496.8302900815888,2027.96484375,0.0254764490964747,100.3,1160.7149598536091,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.540771961212158,,
3980000,0.0,0.099,,10290.062,1496.403397258428,2027.96484375,0.0252842022736181,100.3,1157.6819212288074,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.5265941619873047,0.010870261117815971,0.09788237512111664
4000000,0.0,0.15,,10322.544,1496.1365237618445,2027.96484375,0.0252026961023737,100.3,1156.4129437029892,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.524501323699951,,
4020000,0.0,0.055,,10402.189,1495.876979252496,2027.96484375,0.0250096936797208,100.3,1153.184850520429,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.550783395767212,0.010190372355282307,0.09828200936317444
4040000,0.0,-0.033,,10428.559,1495.5062537015326,2027.96484375,0.0249468187971378,100.3,1152.19378467354,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.457850217819214,,
4060000,0.0,0.464,,10506.18,1495.1895882822248,2027.96484375,0.0247624532104808,100.3,1149.7404358923602,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.599658489227295,0.010746976360678673,0.096711166203022
4080000,0.0,0.115,,10531.705,1494.8341855969934,2027.96484375,0.0247031788586748,100.3,1149.0387442101924,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.492246627807617,,
4100000,0.0,0.007,,10615.941,1494.5027255064358,2027.96484375,0.024508406953548,100.3,1146.0020015495868,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.449312925338745,0.012701233848929405,0.09999814629554749
4120000,0.0,0.188,,10647.198,1494.2217886466424,2027.96484375,0.024436446296647,100.3,1145.0004169675838,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.5225443840026855,,
4140000,0.0,0.24,,10680.794,1493.894203393481,2027.96484375,0.024358006042296,100.3,1143.876821466083,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.578331232070923,,
4160000,0.0,0.401,,10782.585,1493.4422829917935,2027.96484375,0.0241279341625362,100.3,1140.6787384270085,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.5308353900909424,0.012675892561674118,0.09303095191717148
4180000,0.0,-0.171,,10816.749,1493.1156309726366,2027.96484375,0.0240537012865933,100.3,1139.648239019089,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.422370672225952,,
4200000,0.0,0.173,,10888.931,1492.6584122204342,2027.96484375,0.0238933135765882,100.3,1137.1579238487452,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.4446427822113037,0.013025579042732716,0.10131384432315826
4220000,0.0,0.129,,10923.397,1492.188318610367,2027.96484375,0.0238183161004431,100.3,1136.068903552553,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.492540121078491,,
4240000,0.0,0.093,,11034.775,1491.3506925803024,2027.96484375,0.0235767157086722,100.3,1132.753243726012,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.493692636489868,0.015191138722002506,0.10277479141950607
4260000,0.0,0.189,,11076.27,1490.7293833644392,2027.96484375,0.0234887108521485,100.3,1131.623185571058,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.4316298961639404,,
4280000,0.0,0.045,,11141.671,1490.4083178483347,2027.96484375,0.0233505294596796,100.3,1129.7830915835143,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.4576644897460938,0.012326064519584179,0.10119452327489853
4300000,0.0,0.255,,11168.663,1490.16004126693,2027.96484375,0.023295711060948,100.3,1129.399209579571,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.477229356765747,,
4320000,0.0,0.247,,11236.206,1489.8295971184482,2027.96484375,0.0231556273559504,100.3,1127.850599084545,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.5246617794036865,0.012381628155708313,0.1023266389966011
4340000,0.0,0.101,,11260.452,1489.5682456788466,2027.96484375,0.0231058570660935,100.3,1127.3872050197026,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.3924601078033447,,
4360000,0.0,0.189,,11327.981,1489.3976922766626,2027.96484375,0.0229680405946764,100.3,1125.9095859437596,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.46089768409729,0.010560164228081703,0.10522222518920898
4380000,0.0,0.235,,11352.47,1489.20552211957,2027.96484375,0.0229190725770631,100.3,1125.6269255379989,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.4759421348571777,,
4400000,0.0,0.171,,11417.94,1489.201470312224,2027.96484375,0.0227874933757286,100.3,1123.7066137829006,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.4885733127593994,0.012458599172532558,0.09155137836933136
4420000,0.0,0.05,,11443.824,1489.1009373898485,2027.96484375,0.0227352837504406,100.3,1123.1849520565297,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.3299801349639893,,
4440000,0.0,-0.079,,11511.651,1488.9571961919623,2027.96484375,0.0226018396846254,100.3,1122.0584028005912,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.3576548099517822,0.011518730781972408,0.10886187106370926
4460000,0.0,-0.023,,11536.196,1488.7000502666317,2027.96484375,0.022554419092578,100.3,1121.7181759632615,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.3687546253204346,,
4480000,0.0,0.051,,11605.965,1488.478227976475,2027.96484375,0.02241723868277,100.3,1121.5429368456207,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.3865468502044678,0.01799110509455204,0.10951821506023407
4500000,0.0,0.177,,11638.402,1488.1111313063209,2027.96484375,0.0223550818819859,100.3,1120.542666837254,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.4247827529907227,,
4520000,0.0,0.219,,11719.619,1487.5453687693614,2027.96484375,0.0222011875053781,100.3,1117.2166938489588,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.4254095554351807,0.01299923937767744,0.09762575477361679
4540000,0.0,0.027,,11747.319,1487.14879529627,2027.96484375,0.0221478238475405,100.3,1116.035450669049,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.3244569301605225,,
4560000,0.0,-0.05,,11825.827,1486.6707813432756,2027.96484375,0.0220023878560463,100.3,1113.1075088212092,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.3832859992980957,0.011569728143513203,0.11175716668367386
4580000,0.0,0.106,,11852.356,1486.3362007306646,2027.96484375,0.0219518420828724,100.3,1112.3320917398748,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.3381543159484863,,
4600000,0.0,0.279,,11935.462,1485.9364467812632,2027.96484375,0.0217997465145754,100.3,1110.0930717284537,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.4492828845977783,0.011784064583480358,0.10658590495586395
4620000,0.0,0.088,,11963.738,1485.5760080581429,2027.96484375,0.0217482930118856,100.3,1109.3846034545436,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.341721534729004,,
4640000,0.0,0.049,,12045.452,1485.258499625858,2027.96484375,0.0216008037508372,100.3,1107.471716970864,1618.1875,poca,4096,40960,0.0002,0.01,0.2,0.95,3,linear,,,,,,,2.3628547191619873,0.012082541361451149,0.10590522736310959
