step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
420000,7.117,,4.724,1297.231,1275.9729350513965,1743.12109375,0.1542280837858805,99.4,1263.9946785298682,1284.62890625,sac,256,500000,0.0003,,,,,constant,1.0341099500656128,-64.15010833740234,0.003519563702866435
450000,10.007,,6.066,1391.474,1309.413810939761,1801.32421875,0.143849493487699,99.4,1263.1725279260131,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.8797208070755005,-61.83148193359375,0.0040869093500077724
480000,6.815,,5.516,1486.62,1343.2990304460054,1862.59375,0.1345971563981042,99.4,1262.4422604942451,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.7619374394416809,-59.59490203857422,0.002712268615141511
510000,11.595,,8.705,1580.155,1376.4808347275334,1947.765625,0.1267049075844487,99.4,1261.820576402167,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.5934058427810669,-57.46000289916992,0.0031357426196336746
540000,19.09,,13.563,1676.598,1406.5956104542042,1972.4140625,0.1193993993993994,99.4,1261.2453336148649,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.4147542119026184,-55.4361457824707,0.0030822937842458487
570000,38.211,,18.465,1770.942,1432.1372606061682,1972.4140625,0.1130187606594656,99.4,1260.7479902465889,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.189578115940094,-53.51581954956055,0.002774076070636511
600000,45.387,,19.556,1867.004,1456.3309419666937,1972.4140625,0.10722761596548,99.4,1260.2985373685276,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.09337908774614334,-51.75415802001953,0.0028798277489840984
630000,60.516,,34.736,1963.174,1479.2062435864543,1972.4140625,0.1020010261672652,99.4,1259.8928998043868,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.016998644918203354,-50.16948699951172,0.003874708665534854
660000,88.449,,20.684,2057.929,1497.4242860529855,1972.4140625,0.0973078805677924,99.4,1259.53074331559,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.1067202165722847,-48.836856842041016,0.005650623701512814
690000,121.972,,35.636,2154.603,1515.322104005961,1972.4140625,0.092940626460963,99.4,1259.195475032141,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.18780404329299927,-47.64689254760742,0.00694303261116147
720000,158.951,,36.103,2248.574,1531.7112787718413,1972.4140625,0.0890681003584229,99.4,1258.899895343302,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.25690868496894836,-46.62216567993164,0.007808926049619913
750000,173.415,,37.063,2344.099,1547.0640460490974,1972.4140625,0.0854318865492049,99.4,1258.6223527476363,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.31541940569877625,-45.86220169067383,0.012286792509257793
780000,229.57,,45.931,2438.654,1559.5454448605371,1972.4140625,0.0821487603305785,99.4,1258.3719153538225,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.33138495683670044,-45.4242057800293,0.014467853121459484
810000,255.142,,55.766,2536.096,1572.6270920242353,1972.4140625,0.0789829161700437,99.4,1258.1327768052245,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.41862648725509644,-45.01960372924805,0.018484218046069145
840000,300.042,,51.6,2632.529,1585.6307166092613,1972.4140625,0.0760811327975507,99.4,1257.915786153368,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.40759292244911194,-44.78527069091797,0.020963527262210846
870000,364.584,,64.256,2729.466,1596.5903412236987,1972.4140625,0.0733850129198966,99.4,1257.714290040144,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.39164212346076965,-45.13552474975586,0.026153650134801865
900000,383.686,,51.966,2827.292,1606.402061152441,1972.4140625,0.0708481824661439,99.4,1257.5267465364398,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.4256361424922943,-45.54020690917969,0.03325727954506874
930000,402.931,,86.997,2922.299,1615.993096713362,1972.4140625,0.068551724137931,99.4,1257.3581802262931,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.4133439064025879,-45.999568939208984,0.03761959820985794
960000,465.449,,47.847,3017.973,1625.9833029006677,1973.8125,0.0663772954924874,99.4,1257.2008595054258,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.42524266242980957,-46.68971633911133,0.041986964643001556
990000,506.965,,48.047,3112.637,1634.0365409517644,1973.8125,0.0643573972159275,99.4,1257.0553463398348,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.4517940878868103,-48.25253677368164,0.06271927803754807
1020000,526.534,,46.254,3206.749,1642.039504439032,1973.8125,0.0624764299182903,99.4,1256.9210660060496,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.44894519448280334,-49.229652404785156,0.06833323836326599
1050000,523.606,,75.428,3303.042,1650.240963295316,1973.8125,0.0606652425999389,99.4,1256.7929878223222,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.4748506247997284,-50.380252838134766,0.08662491291761398
1080000,585.175,,75.842,3401.147,1658.448675925926,1973.8125,0.0589037037037037,99.4,1256.6690127314814,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.4607524871826172,-51.914066314697266,0.12106984853744507
1110000,652.446,,98.215,3494.816,1665.2081080594005,1973.8125,0.0573241061130334,99.4,1256.5578424614332,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.44205620884895325,-53.83781814575195,0.1378338783979416
1140000,695.024,,72.639,3590.061,1671.9242591065413,1973.8125,0.0558113419427288,99.4,1256.4514811289305,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.43037909269332886,-55.51542663574219,0.14368434250354767
1170000,751.587,,67.043,3685.932,1678.9034033617036,1973.8125,0.054361498496035,99.4,1256.3510636707,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.39094215631484985,-57.3690071105957,0.17217287421226501
1200000,802.04,,58.193,3782.79,1685.0327602501332,1976.375,0.0529709565680788,99.4,1256.255835956235,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.3958885669708252,-59.84430694580078,0.19059965014457703
1230000,875.657,,83.444,3877.074,1690.5559506596048,1976.375,0.0516766311411489,99.4,1256.1676905299585,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.36488282680511475,-62.32955551147461,0.19896472990512848
1260000,966.816,,76.812,3972.518,1696.0531828850546,1976.375,0.0504440497335701,99.4,1256.0837499603526,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.32076746225357056,-64.82821655273438,0.199460968375206
1290000,988.657,,95.44,4066.624,1701.7302344718091,1976.375,0.049268897149938,99.4,1256.003720376394,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.3234925866127014,-67.6119613647461,0.21434833109378815
1320000,1042.85,,78.5,4159.261,1706.2928494896414,1976.375,0.0481705839592924,99.4,1255.92989289284,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.3192001283168793,-71.19671630859375,0.21563558280467987
1350000,1040.915,,86.106,4254.33,1710.961717639481,1976.375,0.0470978441127694,99.4,1255.859599880064,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.30260783433914185,-74.28941345214844,0.23026737570762634
1380000,1090.414,,92.775,4350.346,1715.6674012757762,1976.375,0.0460611677479147,99.4,1255.7916699852294,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.26186180114746094,-77.45355987548828,0.24792665243148804
1410000,1156.382,,80.738,4447.357,1720.31153937415,1976.375,0.0450589301903898,99.4,1255.7259967489233,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.24988862872123718,-81.20681762695312,0.24287493526935577
1440000,1147.921,,97.68,4543.743,1724.3449683202084,1976.375,0.0440993788819875,99.4,1255.6631205981034,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.23377668857574463,-85.40608978271484,0.2554340362548828
1470000,1239.065,,90.668,4638.804,1728.318733702738,1976.375,0.0431986093003042,99.4,1255.6042591875814,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.1992991864681244,-89.15640258789062,0.2786582410335541
1500000,1266.327,,71.588,4735.317,1732.5563504416773,1976.375,0.0423158790974882,99.4,1255.548967812101,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.1911904364824295,-93.03125762939453,0.26079681515693665
1530000,1255.451,,111.564,4831.479,1736.3321877281974,1976.375,0.0414771541831838,99.4,1255.4964327860944,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.19812093675136566,-97.87543487548828,0.26091450452804565
1560000,1313.065,,108.327,4925.662,1739.826861283763,1976.375,0.0406793533865357,99.4,1255.446461114948,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.17341379821300507,-102.52967834472656,0.2722421884536743
1590000,1298.665,,108.645,5020.674,1743.3580998418993,1976.375,0.0399116643244328,99.4,1255.398375545824,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.1505231112241745,-106.74026489257812,0.2661949396133423
1620000,1292.531,,76.577,5117.556,1747.1988071203466,1976.375,0.0391569824699625,99.4,1255.3511047062734,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.15299130976200104,-111.08799743652344,0.27557843923568726
1650000,1287.484,,91.232,5214.765,1750.412193571187,1976.375,0.0384303112313937,99.4,1255.305588361444,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.18315017223358154,-116.60113525390625,0.28850096464157104
1680000,1353.036,,125.268,5309.028,1753.5608060803113,1976.375,0.0377444465540155,99.4,1255.2626280081165,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.12187464535236359,-120.65323638916016,0.29469817876815796
1710000,1394.918,,78.804,5405.023,1756.8499597864602,1976.375,0.0370757180156657,99.4,1255.22074100732,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.1159651055932045,-124.95967864990234,0.29501062631607056
1740000,1364.975,,100.076,5502.062,1760.0951098158666,1976.375,0.0364235983876878,99.4,1255.1818782349303,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.10753899812698364,-129.5299072265625,0.2779313027858734
1770000,1376.919,,76.049,5597.218,1762.8422471631843,1976.375,0.0358069164265129,99.4,1255.145995390175,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.11020846664905548,-134.15045166015625,0.28150883316993713
1800000,1390.587,,101.581,5692.087,1765.6574342571278,1976.375,0.035204533380556,99.4,1255.1109445557377,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.06832700967788696,-138.32998657226562,0.2831607162952423
1830000,1407.55,,74.632,5787.237,1768.7057479914213,1976.375,0.0346281135690646,99.4,1255.0774044428235,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.05026337131857872,-142.45370483398438,0.2704363763332367
1860000,1381.595,,100.441,5882.872,1771.2467992310658,1976.375,0.0340644276901987,99.4,1255.0446052786583,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.04402945190668106,-147.01031494140625,0.2883691191673279
1890000,1363.029,,98.322,5980.622,1773.7400266517782,1976.375,0.0335075004213719,99.4,1255.0121993774228,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.048637788742780685,-151.36497497558594,0.3060304522514343
1920000,1409.174,,90.006,6076.131,1776.2417454786794,1976.375,0.0329849012775842,99.4,1254.9817909252115,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.06690359115600586,-155.20928955078125,0.29770177602767944
1950000,1446.277,,89.012,6174.103,1779.0499188643043,1976.375,0.0324624428478118,99.4,1254.95139066072,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.06628376245498657,-158.9796600341797,0.3173391819000244
1980000,1395.801,,97.916,6269.278,1781.237003035054,1976.375,0.0319665541083775,99.4,1254.9225364055717,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.06264812499284744,-162.6793670654297,0.31542477011680603
2010000,1441.275,,82.72,6365.962,1783.4827630146476,1976.375,0.0314806017418844,99.4,1254.894260317696,1284.62890625,sac,256,500000,0.0003,,,,,constant,0.06089398264884949,-166.42991638183594,0.3109481632709503
