step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
390000,2.434,,2.68,308.517,858.5408955299353,945.81640625,0.9841423948220064,189.4,1145.3854166666667,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.402709722518921,0.0151327820494771,0.007726416923105717
420000,3.332,,3.459,332.455,859.7407094594595,945.81640625,0.9132132132132132,189.4,1145.4557057057057,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.4008902311325073,0.016361938789486885,0.012013024650514126
450000,5.728,,4.834,359.276,858.9210045264624,945.81640625,0.8470752089136491,189.4,1145.5217836002785,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3993148803710938,0.018620328977704048,0.015406982973217964
480000,6.472,,5.293,386.214,857.5763034326425,945.81640625,0.7878238341968913,189.4,1145.9222089540156,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.397207498550415,0.020076284185051918,0.02980877459049225
510000,12.152,,5.926,413.547,856.628310381356,945.81640625,0.736319612590799,189.4,1146.0443212772398,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3951575756072998,0.015199667774140835,0.03966040536761284
540000,12.517,,8.152,440.747,856.3257279829545,945.81640625,0.6911363636363637,189.4,1146.1951970880682,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3931039571762085,0.01664159446954727,0.07970380038022995
570000,20.036,,9.364,467.93,856.1198641595289,945.81640625,0.6511777301927195,189.4,1146.4099973233406,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3904469013214111,0.018618347123265266,0.0845528319478035
600000,22.768,,12.456,494.943,855.889826353745,945.81640625,0.615587044534413,189.4,1146.527810285931,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.386947512626648,0.01715860329568386,0.13200818002223969
630000,27.678,,15.276,522.285,855.862958853167,945.81640625,0.5836852207293667,189.4,1146.6334123080617,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3826788663864136,0.017146863043308258,0.16677223145961761
660000,33.793,,16.624,549.51,855.8498945027372,945.81640625,0.5549270072992701,189.4,1146.7286082915143,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.378125548362732,0.020290378481149673,0.22072647511959076
690000,42.855,,18.092,576.741,855.9921331521739,945.81640625,0.5288695652173914,189.4,1146.814864130435,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3731073141098022,0.019583700224757195,0.2923557162284851
720000,49.276,,21.769,603.64,856.0048860568937,945.81640625,0.5051495016611296,189.4,1146.8933827346343,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3678611516952515,0.018030939623713493,0.35532742738723755
750000,61.296,,21.836,630.735,856.1242112976947,945.81640625,0.4834658187599364,189.4,1146.9682531796502,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.362216830253601,0.011649982072412968,0.4555041790008545
780000,64.01,,24.112,657.804,856.9780511623476,945.81640625,0.4635670731707317,189.4,1147.0491556307163,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3570619821548462,0.01384827308356762,0.5487921833992004
810000,79.518,,24.776,684.992,857.7465055362372,945.81640625,0.4452415812591508,189.4,1147.1236616947292,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3525410890579224,0.017152052372694016,0.5910942554473877
840000,98.482,,16.831,711.96,857.8741197183099,945.81640625,0.4283098591549296,189.4,1147.192501100352,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.347931146621704,0.015994159504771233,0.7188459634780884
870000,99.09,,24.37,739.075,857.8619013247283,945.81640625,0.413179347826087,189.4,1147.2803955078125,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3434174060821533,0.020413940772414207,0.893977165222168
900000,96.312,,34.447,766.14,857.8848296199213,945.81640625,0.3985583224115334,189.4,1147.3652830111405,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3388460874557495,0.02083195000886917,0.9192851781845093
930000,118.9,,23.756,793.245,858.0219096123418,945.81640625,0.3849367088607595,189.4,1147.6028233781649,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.334633231163025,0.016689913347363472,0.96232008934021
960000,125.345,,32.453,820.149,858.4956682221542,945.81640625,0.3722154222766218,189.4,1147.7420440636474,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.33052659034729,0.014663211070001125,1.2710617780685425
990000,127.987,,31.438,847.131,858.7846841676541,945.81640625,0.3603080568720379,189.4,1147.8841408101302,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3268945217132568,0.016030309721827507,1.5110821723937988
1020000,143.888,,28.843,874.307,858.8324303960965,945.81640625,0.3491389207807118,189.4,1147.9698532577495,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3236029148101807,0.019709117710590363,1.8696008920669556
1050000,140.084,,34.69,901.253,859.5590635439867,945.81640625,0.338641425389755,189.4,1148.098434890033,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3205411434173584,0.018324675038456917,2.1173431873321533
1080000,147.497,,34.785,928.372,859.6776455965909,945.81640625,0.3291125541125541,189.4,1148.204507406656,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3178904056549072,0.019714001566171646,2.616705894470215
1110000,157.627,,28.375,955.43,859.6405182045215,945.81640625,0.3197686645636172,189.4,1148.235927641956,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3157387971878052,0.01860174536705017,2.540353536605835
1140000,147.429,,33.361,982.815,859.6568930534254,945.81640625,0.3109406952965235,189.4,1148.250970571319,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3133981227874756,0.017036467790603638,2.81185245513916
1170000,148.593,,41.384,1009.877,859.5924906716418,945.81640625,0.3025870646766169,189.4,1148.2786458333333,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.311482310295105,0.019552649930119514,2.846529245376587
1200000,163.346,,28.236,1036.856,859.5527419452519,945.81640625,0.2946705426356589,189.4,1148.2922079396803,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3095195293426514,0.016370046883821487,2.781233072280884
1230000,166.989,,28.419,1063.876,859.5472401735127,945.81640625,0.2871576959395656,189.4,1148.3138721671387,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3075350522994995,0.016262993216514587,2.8758833408355713
1260000,175.451,,38.668,1091.032,859.6429953671731,945.81640625,0.2800184162062615,189.4,1148.3383798054788,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3050124645233154,0.014565863646566868,2.914515733718872
1290000,174.438,,37.364,1118.202,859.6408390891734,945.81640625,0.273225516621743,189.4,1148.3628776392632,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3026821613311768,0.016914326697587967,3.089202642440796
1320000,187.355,,38.695,1145.049,859.6820333077261,945.81640625,0.2669885864793679,189.4,1148.385165166813,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3008124828338623,0.01568424701690674,3.1161811351776123
1350000,196.431,,33.059,1172.018,859.9123137328473,945.81640625,0.2608061749571184,189.4,1148.4073588925814,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2987922430038452,0.0185012798756361,3.433699369430542
1380000,209.328,,32.487,1198.878,859.9271433623219,945.81640625,0.2549036043587595,189.4,1148.4175922045265,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2974283695220947,0.01681056059896946,3.397059440612793
1410000,205.064,,38.346,1226.079,859.9188876793032,945.81640625,0.2492622950819672,189.4,1148.4381883965164,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.295792818069458,0.017225313931703568,3.6768670082092285
1440000,230.14,,39.72,1252.955,859.9576577536087,945.81640625,0.2438652766639936,189.4,1148.4585943765037,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2940844297409058,0.019419843330979347,4.076849460601807
1470000,234.203,,40.492,1280.119,859.9719013894344,945.81640625,0.2388845247446976,189.4,1148.4778574234092,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.292743444442749,0.017110124230384827,3.8301565647125244
1500000,237.794,,27.032,1307.081,859.9494921875,945.81640625,0.2339230769230769,189.4,1148.4971364182693,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2913018465042114,0.01920977421104908,4.06716251373291
1530000,238.469,,33.699,1334.289,859.943184226639,945.81640625,0.2291635267520723,189.4,1148.5077595139412,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2897799015045166,0.01762007549405098,3.832181930541992
1560000,250.976,,37.301,1361.388,859.9264794128508,945.81640625,0.2245937961595273,189.4,1148.516020240953,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2881718873977661,0.021859854459762573,4.119452953338623
1590000,270.047,,32.268,1388.524,859.9334466645547,945.81640625,0.2202027516292541,189.4,1148.5307012581463,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2866971492767334,0.020534146577119827,4.2802300453186035
1620000,265.526,,34.263,1415.739,859.930644642223,945.81640625,0.2159801136363636,189.4,1148.54428655451,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.285139799118042,0.014099839143455029,4.636216640472412
1650000,268.793,,34.512,1442.654,859.9735654398954,945.81640625,0.2119163763066202,189.4,1148.5578832752612,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2837260961532593,0.01569642312824726,4.87700080871582
1680000,287.549,,35.905,1469.814,859.9918909242476,945.81640625,0.2080027359781122,189.4,1148.573633614056,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2828069925308228,0.01961703412234783,4.958271503448486
1710000,286.657,,33.096,1497.122,860.013972254869,945.81640625,0.2042310275352585,189.4,1148.588812751847,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.28170645236969,0.01506941206753254,4.582398891448975
1740000,306.18,,27.789,1524.434,860.003950053595,945.81640625,0.2005936675461741,189.4,1148.6034512079486,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.280672311782837,0.017636457458138466,5.601779937744141
1770000,315.35,,32.823,1551.634,860.0045290221971,945.81640625,0.1970836033700583,189.4,1148.6175773655218,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2798120975494385,0.018030662089586258,4.841933727264404
1800000,309.75,,33.161,1578.88,860.0384106289808,945.81640625,0.1936942675159235,189.4,1148.6312176552549,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.278910756111145,0.02008264698088169,5.021274566650391
1830000,307.491,,47.937,1605.719,860.1138487202568,945.81640625,0.1904195366311835,189.4,1148.6445141280526,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2782294750213623,0.014563953503966331,5.243271827697754
1860000,317.764,,41.671,1632.945,860.1174232219828,945.81640625,0.1872536945812808,189.4,1148.658494169489,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2776557207107544,0.0220370851457119,6.693402290344238
1890000,322.212,,29.027,1660.005,860.1221022727273,945.81640625,0.1843030303030303,189.4,1148.6729142992424,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.277206540107727,0.016501644626259804,6.230785846710205
1920000,323.356,,40.938,1686.978,860.1481882640131,945.81640625,0.1813357185450209,189.4,1148.6811456469886,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2767717838287354,0.014179586432874203,6.063503265380859
1950000,333.378,,29.221,1714.357,860.1862827354754,945.81640625,0.178462441314554,189.4,1148.687685684419,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2765039205551147,0.0176030695438385,6.123112678527832
1980000,343.273,,34.725,1741.167,860.2377577086944,945.81640625,0.1756787983824379,189.4,1148.7022584488734,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2763575315475464,0.02159079723060131,6.057872772216797
2010000,327.081,,38.094,1768.322,860.2607566304039,945.81640625,0.1729806598407281,189.4,1148.716134723407,1178.2578125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2763015031814575,0.017865190282464027,6.490319728851318
