step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
1020000,179.684,,27.906,823.736,879.801533917683,941.71875,0.173170731707317,71.0,996.8004858993902,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2650930881500244,0.018304558470845222,1.718896746635437
1050000,180.802,,43.429,846.667,879.768533810867,941.71875,0.168646080760095,71.0,996.7542681116388,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2605210542678833,0.018961109220981598,1.897275447845459
1080000,187.526,,34.168,869.847,879.7344111271676,941.71875,0.1641618497109826,71.0,996.6951454118496,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.255165696144104,0.013829457573592663,1.7108181715011597
1110000,196.8,,38.269,892.991,879.7144082559122,941.71875,0.1599099099099099,71.0,996.6396704321508,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2502802610397339,0.016823815181851387,1.9131380319595337
1140000,214.937,,23.844,916.113,879.6667295554336,941.71875,0.1558726673984632,71.0,996.5878884810649,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2455642223358154,0.015690630301833153,2.0552215576171875
1170000,224.576,,36.766,941.583,879.6238189436432,941.71875,0.1517094017094017,71.0,993.1831597222222,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2404003143310547,0.015462735667824745,2.0150861740112305
1200000,227.724,,35.014,965.397,879.5591552734375,941.71875,0.1479166666666666,71.0,988.6711100260416,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2347261905670166,0.014733175747096539,2.1737284660339355
1230000,244.377,,38.429,988.602,879.5428892739064,941.71875,0.1444557477110885,71.0,984.3607936482706,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2287386655807495,0.016260556876659393,2.554908514022827
1260000,258.197,,38.128,1011.601,879.4693557405567,941.71875,0.1411530815109344,71.0,980.2422884567594,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2233870029449463,0.020482491701841354,2.5577616691589355
1290000,266.535,,28.165,1034.623,879.408527696793,941.71875,0.1379980563654033,71.0,976.3098388909136,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2188549041748047,0.014731260947883129,2.7742350101470947
1320000,286.718,,24.196,1057.656,879.3744467383555,941.71875,0.1349809885931558,71.0,972.558370960076,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.214259386062622,0.021513404324650764,2.6030631065368652
1350000,287.301,,32.663,1080.788,879.3372032122905,941.71875,0.1322160148975791,71.0,969.11328125,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2078853845596313,0.016153687611222267,2.6088783740997314
1380000,294.692,,32.914,1103.635,879.3059017490884,941.71875,0.129443938012762,71.0,965.759048114175,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2028658390045166,0.016749674454331398,2.6929595470428467
1410000,318.99,,30.415,1126.54,879.2781389508929,941.71875,0.1267857142857142,71.0,962.4848214285714,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1967666149139404,0.014576456509530544,2.863541841506958
1440000,318.331,,37.924,1149.495,879.2417808125547,941.71875,0.1242344706911636,71.0,959.3513950404636,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1903212070465088,0.02039894089102745,2.7844724655151367
1470000,337.665,,34.389,1172.53,879.3288754288164,941.71875,0.1217838765008576,71.0,956.3325270690394,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1850531101226807,0.016213789582252502,3.320936441421509
1500000,342.941,,38.24,1195.471,879.3050195970118,941.71875,0.1195286195286195,71.0,953.5053530092592,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1801159381866455,0.014230788685381413,3.4242544174194336
1530000,367.988,,29.372,1218.587,879.3120580873245,941.71875,0.1172584640792733,71.0,950.6532275753508,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1754122972488403,0.01855982281267643,3.6834847927093506
1560000,382.992,,34.061,1241.716,879.2975714141005,941.71875,0.1150729335494327,71.0,947.9050914201785,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1699402332305908,0.019552361220121384,3.403986692428589
1590000,404.081,,31.494,1265.173,879.3163596730922,941.71875,0.1128775834658187,71.0,945.1573802662956,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1643470525741577,0.017260288819670677,3.6015219688415527
1620000,391.484,,35.516,1288.148,879.2945037841797,941.71875,0.1109375,71.0,942.7873779296876,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1581509113311768,0.016900887712836266,3.4778847694396973
1650000,396.945,,33.428,1311.278,879.3224140205295,941.71875,0.1089792785878741,71.0,940.3255797918264,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1526086330413818,0.015334077179431915,3.8306469917297363
1680000,417.942,,36.898,1334.36,879.3209988923454,941.71875,0.1070889894419306,71.0,937.9508802319004,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1467057466506958,0.01890481822192669,3.943613052368164
1710000,432.404,,39.951,1357.36,879.3126389918458,941.71875,0.1052631578947368,71.0,935.6554884405116,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1407415866851807,0.015957843512296677,4.338595390319824
1740000,447.735,,37.606,1380.43,879.3123405612245,941.71875,0.1034985422740524,71.0,933.4373747266764,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1351759433746338,0.016594218090176582,4.414194583892822
1770000,456.335,,26.479,1403.427,879.3180891577061,941.71875,0.1017921146953405,71.0,931.3032846102152,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1291139125823975,0.013850366696715355,4.596310615539551
1800000,465.948,,32.501,1426.407,879.2926078764104,941.71875,0.1001410437235543,71.0,929.2376090885048,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.124263882637024,0.020751675590872765,4.588550090789795
1830000,470.618,,47.504,1449.329,879.2723768446181,941.71875,0.0986111111111111,71.0,927.3245876736112,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1177656650543213,0.018072716891765594,4.231526851654053
1860000,506.682,,31.433,1472.358,879.298252734108,941.71875,0.0970608339029391,71.0,925.377090631408,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1123571395874023,0.018687855452299118,4.3640923500061035
1890000,505.227,,32.68,1495.339,879.3062463198183,941.71875,0.0955585464333782,71.0,923.4915618691116,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1073191165924072,0.016728421673178673,4.144503593444824
1920000,501.487,,33.108,1518.388,879.3249746313784,941.71875,0.0941020543406229,71.0,921.6712614935389,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.1014518737792969,0.021302951499819756,4.602719306945801
1950000,517.697,,30.804,1541.447,879.309037410248,941.71875,0.0926892950391645,71.0,919.9049649151436,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0965874195098877,0.01710459776222706,5.271195888519287
1980000,530.593,,37.901,1564.455,879.3086615755627,941.71875,0.0913183279742765,71.0,918.1924864348874,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0918219089508057,0.01748144067823887,4.3810224533081055
2010000,548.96,,33.196,1587.675,879.2920206551014,941.71875,0.0899873257287705,71.0,916.5256208412547,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0861836671829224,0.018033787608146667,4.473602771759033
2040000,550.746,,34.898,1610.701,879.2819185274828,941.71875,0.0886945658963148,71.0,914.8512819136478,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0813348293304443,0.015336143784224987,4.627593517303467
2070000,559.855,,38.428,1633.783,879.2810623845444,941.71875,0.0874384236453202,71.0,913.2824045566502,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.075530767440796,0.020045742392539978,4.435094833374023
2100000,575.859,,33.205,1656.873,879.2666312272175,941.71875,0.0862697448359659,71.0,911.8237251291008,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.071303129196167,0.01748017780482769,5.179479598999023
2130000,577.241,,35.823,1680.0,879.297846296435,941.71875,0.085080886758538,71.0,910.3380790331036,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0657198429107666,0.01906449906527996,4.675817966461182
2160000,596.388,,46.476,1703.017,879.3205641437647,941.71875,0.0839243498817966,71.0,908.8879469562648,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.060017466545105,0.017023516818881035,5.103008270263672
2190000,598.127,,53.633,1726.131,879.359001457726,941.71875,0.0827988338192419,71.0,907.4755443695336,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0544703006744385,0.01389707624912262,4.675697326660156
2220000,620.593,,37.462,1749.278,879.3871278049482,941.71875,0.0817031070195627,71.0,906.1005241297468,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0496771335601807,0.01429190207272768,4.923276901245117
2250000,635.066,,33.212,1772.269,879.418847157155,941.71875,0.0806360022714366,71.0,904.7622023175752,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0444700717926025,0.017146483063697815,5.171836853027344
2280000,624.515,,32.435,1795.517,879.4554394093329,941.71875,0.0795964125560538,71.0,903.464243799047,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0392229557037354,0.01872626505792141,5.000189304351807
2310000,640.611,,30.19,1818.682,879.4866210397067,941.71875,0.0785832872163807,71.0,902.1945148208356,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0338867902755737,0.01919407770037651,4.605832576751709
2340000,650.352,,39.939,1841.808,879.5430712090164,941.71875,0.0775956284153005,71.0,900.9565317622952,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.029146432876587,0.01833673194050789,4.923824787139893
2370000,644.494,,50.223,1864.913,879.567413906503,941.71875,0.0766324878575283,71.0,899.7492811488128,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0249178409576416,0.01593618467450142,4.149893283843994
2400000,669.84,,34.411,1887.956,879.6080444596215,941.71875,0.0756929637526652,71.0,898.5735982476012,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0193843841552734,0.01613694429397583,5.172346115112305
2430000,673.987,,42.493,1911.099,879.6310846169036,941.71875,0.0747761979989468,71.0,897.4305781825962,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.015105962753296,0.01824052259325981,4.022790908813477
2460000,683.681,,40.299,1934.085,879.639929923257,941.71875,0.0738813735691987,71.0,896.3167680150884,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0100629329681396,0.01734224706888199,5.243229389190674
2490000,693.95,,45.101,1957.164,879.6390745501285,941.71875,0.0730077120822622,71.0,895.2269541291773,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0060174465179443,0.020131660625338554,5.239243507385254
2520000,687.863,,30.087,1980.421,879.6435983549288,941.71875,0.0721544715447154,71.0,894.163740948933,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.0006572008132935,0.019165784120559692,5.6241536140441895
2550000,706.167,,29.623,2003.488,879.6473034907082,941.71875,0.071320944249121,71.0,893.1239778220744,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9963157176971436,0.019207734614610672,4.708035945892334
2580000,711.344,,41.557,2026.417,879.6537700260805,941.71875,0.0705414803775459,71.0,892.1519828148287,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9920691251754761,0.01770530827343464,4.7292304039001465
2610000,722.261,,34.588,2049.674,879.67398824865,941.71875,0.0697103583701521,71.0,891.1123722846097,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9873541593551636,0.013631206005811691,4.726065635681152
2640000,710.859,,42.935,2072.801,879.7075185831311,941.71875,0.0689320388349514,71.0,890.1429004854369,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9828213453292847,0.014425413683056831,4.75445032119751
2670000,725.205,,36.865,2095.875,879.733994131244,941.71875,0.0682036503362151,71.0,889.236360020413,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9782371520996094,0.016555294394493103,5.139770030975342
2700000,741.266,,40.674,2118.975,879.7932730849169,941.71875,0.067458432304038,71.0,888.3066526870547,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9744510650634766,0.0199426356703043,4.621073246002197
2730000,725.059,,40.064,2142.207,880.0008645882284,941.71875,0.0667293233082706,71.0,887.3929011983083,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9702404737472534,0.018376894295215607,4.989162921905518
2760000,744.882,,32.123,2165.09,880.2161440173176,941.71875,0.0660158066015806,71.0,886.5040079468852,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9661242961883545,0.018469762057065964,4.8060760498046875
2790000,748.852,,39.842,2188.18,880.5646669445722,941.71875,0.0653173873045078,71.0,885.6286618847746,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9628264307975769,0.021138271316885948,5.383769989013672
2820000,766.485,,40.84,2211.27,880.7720311077605,941.71875,0.0646335912608102,71.0,884.7722978066682,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9588145613670349,0.014211644418537617,4.959373950958252
2850000,761.268,,35.218,2234.298,880.9445506052928,941.71875,0.0639639639639639,71.0,883.9389182150901,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9541522264480591,0.016737105324864388,4.6319427490234375
2880000,760.679,,34.3,2257.444,881.1515008498662,941.71875,0.0633080695497102,71.0,883.1225740498217,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9505615234375,0.015481425449252129,4.61170768737793
2910000,767.796,,35.333,2280.437,881.3189834096426,941.71875,0.0626654898499558,71.0,882.3228017431597,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9463807940483093,0.012687102891504765,4.726474285125732
2940000,773.943,,34.483,2303.468,881.4792856069712,941.71875,0.062062937062937,71.0,881.5726378114074,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9422944188117981,0.016116635873913765,4.683506488800049
2970000,759.684,,41.767,2326.552,881.6382146527477,941.71875,0.0614452617914322,71.0,880.8045134005841,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9381439089775085,0.017757447436451912,4.403147220611572
3000000,775.238,,30.177,2349.817,881.8271446734475,941.71875,0.060813704496788,71.0,880.0256440711992,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9344539046287537,0.01860756054520607,4.826812744140625
3030000,769.175,,44.573,2372.979,882.013002610793,941.71875,0.0602205258693808,71.0,879.2953144879135,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9310777187347412,0.017013495787978172,5.045419216156006
3060000,790.087,,39.748,2396.04,882.288268119748,941.71875,0.0596638655462184,71.0,878.6105895483194,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9287488460540771,0.015827134251594543,5.586354732513428
3090000,789.962,,30.939,2419.169,882.4741306439867,941.71875,0.0590928006658343,71.0,877.9030882620682,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9258086681365967,0.017218274995684624,5.463447093963623
3120000,796.844,,34.769,2442.39,882.642085415808,941.71875,0.0585325638911789,71.0,877.2116073268755,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9231902956962585,0.021052993834018707,5.272614002227783
3150000,803.599,,35.238,2465.395,882.7980936096366,941.71875,0.0579828501429154,71.0,876.5375041471009,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9189272522926331,0.0169928427785635,5.544172763824463
3180000,813.559,,45.728,2488.485,882.9494763223099,941.71875,0.0574433656957928,71.0,875.8712422886326,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.913979709148407,0.017858363687992096,4.779899597167969
3210000,809.888,,34.17,2511.483,883.1201042710421,941.71875,0.0569138276553106,71.0,875.2177151177355,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9107859134674072,0.01472326647490263,5.4234700202941895
3240000,823.497,,32.436,2534.762,883.270198322081,941.71875,0.0563939634630659,71.0,874.5748361795075,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9073450565338135,0.018330883234739304,4.887567043304443
3270000,815.101,,37.41,2557.925,883.4265468196576,941.71875,0.0558835104289649,71.0,873.9448743727863,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.9035377502441406,0.02062351070344448,3.7477993965148926
3300000,823.594,,37.436,2580.867,883.5724362568253,941.71875,0.0553822152886115,71.0,873.3262145329563,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.8992087244987488,0.017460914328694344,4.654767036437988
3330000,839.642,,33.785,2603.821,883.7526318491496,941.71875,0.0548898337843061,71.0,872.7231726541361,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.8953611850738525,0.018443087115883827,5.462753772735596
3360000,839.029,,37.057,2626.802,883.8845052083333,941.71875,0.0544061302681992,71.0,872.1307590996169,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.8917476534843445,0.01468394324183464,4.680837154388428
3390000,851.432,,28.294,2649.885,884.0940913516338,941.71875,0.053951367781155,71.0,871.5730403447948,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.8880547881126404,0.015993773937225342,4.86343240737915
3420000,847.03,,43.151,2673.062,884.232038606403,941.71875,0.0534839924670433,71.0,870.9959436793786,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.8841418027877808,0.017445098608732224,4.435536861419678
3450000,849.827,,31.103,2696.203,884.3625358826549,941.71875,0.0530246452576549,71.0,870.4297866878268,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.880433201789856,0.018025802448391914,5.281824588775635
3480000,849.212,,36.973,2719.436,884.4865732599037,941.71875,0.0525731210662717,71.0,869.8728783899481,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.8764761686325073,0.017783354967832565,4.775853633880615
3510000,851.215,,26.122,2742.773,884.6853397362386,941.71875,0.0521100917431192,71.0,869.3027508600917,1027.64453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,0.8730347752571106,0.018119944259524345,4.841022968292236
