step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,buffer_init_steps,tau,steps_per_update,steps_per_update.1,init_entcoef,reward_signal_steps_per_update,policy_entropy,losses_policy_loss,losses_value_loss
1190000,0.0,0.0,,1707.945,1162.0841860250737,1272.53515625,0.2177581120943953,183.7,901.360529590708,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,3.020289897918701,,
1200000,0.0,0.0,,1729.874,1162.1332288329936,1272.53515625,0.2149679673849738,183.7,899.5037697473791,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.989201545715332,0.018604854121804237,1.475887785318264e-07
1210000,0.0,0.0,,1747.735,1161.8270938400576,1272.53515625,0.2127377521613833,183.7,900.2306195965418,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9799318313598633,,
1220000,0.0,0.0,,1767.345,1161.521849611602,1272.53515625,0.2104332953249715,183.7,900.7107704710661,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9949941635131836,0.016614364460110664,5.856799134562607e-08
1230000,0.0,0.0,,1778.512,1160.9333436614731,1272.53515625,0.2091218130311614,183.7,899.9785875531162,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,3.0146236419677734,,
1240000,0.0,0.0,,1799.936,1160.5574505106324,1272.53515625,0.206547285954113,183.7,898.4845870348349,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9990952014923096,0.019819101318717003,1.6640600506434566e-06
1250000,0.0,0.0,,1806.72,1160.4573384341886,1272.53515625,0.2058561070831009,183.7,898.2336800230062,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,3.018575429916382,,
1260000,0.0,0.0,,1825.192,1160.4556105994757,1272.53515625,0.2036975717439293,183.7,897.11656879484,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,3.0097126960754395,0.01901065744459629,1.0666050087593248e-07
1270000,0.0,0.0,,1835.96,1160.3491248456369,1272.53515625,0.2025795828759605,183.7,896.3406991801592,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,3.014249324798584,,
1280000,0.0,0.0,,1842.575,1160.3487945940406,1272.53515625,0.2018042646254784,183.7,895.8913276551394,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,3.0260143280029297,,
1290000,0.0,0.0,,1863.742,1160.5741427364865,1272.53515625,0.1995135135135135,183.7,894.8648331925675,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9972715377807617,0.01930425874888897,9.785990329191918e-08
1300000,0.0,0.0,,1870.327,1160.6128245386583,1272.53515625,0.1988685344827586,183.7,894.4960453428071,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.975257158279419,,
1310000,0.0,0.0,,1889.155,1160.7776125,1272.53515625,0.1968533333333333,183.7,893.39044375,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9709837436676025,0.01777452975511551,6.19237212617918e-08
1320000,0.0,0.0,,1902.249,1160.788342492055,1272.53515625,0.1954978813559322,183.7,892.5181264069121,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9651615619659424,,
1330000,0.0,0.0,,1917.079,1160.8651471361009,1272.53515625,0.1939569101418812,183.7,891.6977900847346,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.952421188354492,0.017787156626582146,2.828068623728086e-08
1340000,0.0,0.0,,1928.271,1160.6330165882969,1272.53515625,0.1928422152560083,183.7,891.2151437597962,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.956392288208008,,
1350000,0.0,0.0,,1951.627,1160.456428271812,1272.53515625,0.1905524006195147,183.7,891.2801448760971,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9657437801361084,0.016165494918823242,5.53741053010981e-08
1360000,0.0,0.0,,1959.42,1160.3078506587403,1272.53515625,0.1897686375321337,183.7,891.2862226863754,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9512479305267334,,
1370000,0.0,0.0,,1983.198,1156.3583488154218,1272.53515625,0.1875508130081301,183.7,890.7941338763974,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.992299795150757,0.017330287024378777,3.0832236319611184e-08
1380000,0.0,0.0,,1990.255,1155.0750415348102,1272.53515625,0.1868860759493671,183.7,890.6488192246835,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.973557710647583,,
1390000,0.0,0.0,,2001.383,1153.057572932402,1272.53515625,0.1858509566968781,183.7,890.2164507017875,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.949321746826172,,
1400000,0.0,0.0,,2022.782,1149.4790732436472,1272.53515625,0.1839063278525162,183.7,889.4827692918535,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9438838958740234,0.02088034152984619,3.0565548314598345e-08
1410000,0.0,0.0,,2037.469,1146.8236391876856,1272.53515625,0.182542037586548,183.7,888.9563995270771,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9475317001342773,,
1420000,0.0,0.0,,2051.935,1144.7732168621071,1272.53515625,0.181286836935167,183.7,888.2677719026277,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9480879306793213,0.01654117926955223,1.688601791727251e-08
1430000,0.0,0.0,,2062.151,1143.124789986559,1272.53515625,0.1804007820136852,183.7,887.6146577926442,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9531617164611816,,
1440000,0.0,0.0,,2082.996,1139.6846142507256,1272.53515625,0.1785679729075955,183.7,886.6898868378084,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.933126926422119,0.016191845759749413,7.24437896337804e-08
1450000,0.0,0.0,,2089.773,1138.4843147299905,1272.53515625,0.1779652844744455,183.7,886.5562601705641,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9348695278167725,,
1460000,0.0,0.0,,2113.339,1134.98242280639,1272.53515625,0.1760133524082022,183.7,886.4398824958274,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9531095027923584,0.014105577953159809,1.8850638383582918e-08
1470000,0.0,0.0,,2121.022,1133.6087626187648,1272.53515625,0.1753444180522565,183.7,886.3885967191211,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9557199478149414,,
1480000,0.0,0.0,,2142.103,1130.595055147059,1272.53515625,0.1736941176470588,183.7,885.7308970588235,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9778854846954346,0.014933641068637371,8.133827122946968e-07
1490000,0.0,0.0,,2155.668,1128.6448325736326,1272.53515625,0.1725572697522207,183.7,885.148174526648,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9606823921203613,,
1500000,0.0,0.0,,2164.073,1127.5121517670004,1272.53515625,0.171914299021891,183.7,884.9349492023754,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.963472843170166,,
1510000,0.0,0.0,,2182.99,1124.7999264196676,1272.53515625,0.1704062788550323,183.7,884.1078060076177,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.924133539199829,0.014017793349921703,6.671452723594484e-08
1520000,0.0,0.063,,2194.862,1122.8812754677456,1272.53515625,0.1694674012855831,183.7,883.6974611168504,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.916149139404297,,
1530000,0.0,0.0,,2212.139,1120.444474302392,1272.53515625,0.1681548974943052,183.7,882.8115852790432,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9560515880584717,0.01550084725022316,9.152196435024962e-05
1540000,0.0,-0.182,,2222.701,1118.945066255669,1272.53515625,0.1673922902494331,183.7,882.2219494047619,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.946053981781006,,
1550000,0.0,0.0,,2237.752,1116.9650988879505,1272.53515625,0.1662612612612612,183.7,882.1340477195946,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.961980104446411,0.01913626119494438,0.000833169266115874
1560000,0.0,0.0,,2251.695,1114.9254437807745,1272.53515625,0.1652193375111907,183.7,882.556266436325,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9499335289001465,,
1570000,0.0,0.0,,2271.352,1112.119416176797,1272.53515625,0.1637533274179237,183.7,883.6337396711402,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.936337471008301,0.01595616713166237,5.02524126204662e-05
1580000,0.0,0.0,,2281.965,1110.6077358933303,1272.53515625,0.163030035335689,183.7,884.4897115862411,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.89890718460083,,
1590000,0.0,0.0,,2301.978,1108.1312954931043,1272.53515625,0.1616024518388791,183.7,886.9766873494965,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.897022247314453,0.01794283650815487,5.2011118896189146e-06
1600000,0.0,0.0,,2311.543,1107.085216896533,1272.53515625,0.1609681639773223,183.7,887.0397098506323,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.875385284423828,,
1610000,0.0,-0.118,,2335.288,1104.0271330114372,1272.53515625,0.1593008200258955,183.7,887.5141447723349,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.8878512382507324,0.016420764848589897,0.0008285109652206302
1620000,0.0,0.0,,2346.782,1102.5896658881013,1272.53515625,0.1585481099656357,183.7,887.9219236603308,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.936560869216919,,
1630000,0.0,0.0,,2367.475,1099.8387196014262,1272.53515625,0.1571306939123031,183.7,890.5496853714346,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.924065589904785,0.01656182110309601,1.1947947314183693e-05
1640000,0.0,-0.182,,2377.289,1098.368407892645,1272.53515625,0.1564646036456125,183.7,891.9098532217041,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.926931142807007,,
1650000,0.0,0.0,,2397.916,1095.8132158995377,1272.53515625,0.1551492223623371,183.7,892.7968717160571,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.875905990600586,0.016545716673135757,0.0007909375708550215
1660000,0.0,0.0,,2409.923,1094.3144947851315,1272.53515625,0.1543705562526139,183.7,892.8860897636972,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.928027868270874,,
1670000,0.0,0.0,,2416.124,1093.6086481800166,1272.53515625,0.1539841468502294,183.7,892.8839630267,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9027957916259766,,
1680000,0.0,0.0,,2438.562,1090.9517782399753,1272.53515625,0.1525837122778007,183.7,894.1338944295163,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9317703247070312,0.013841097243130207,1.8965351046063006e-05
1690000,0.0,0.0,,2448.145,1089.6771932250929,1272.53515625,0.1519555372581309,183.7,894.1690446171264,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9137086868286133,,
1700000,0.0,0.0,,2466.534,1087.7592747496935,1272.53515625,0.1508377605230895,183.7,894.1755018900694,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.90989089012146,0.017006002366542816,1.6844738865984255e-06
1710000,0.0,0.0,,2478.602,1086.470888191338,1272.53515625,0.1501016673444489,183.7,894.2499046868646,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9254918098449707,,
1720000,0.0,0.0,,2499.382,1084.2243841355846,1272.53515625,0.1488306451612903,183.7,893.5856980846775,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.930586576461792,0.016161026433110237,5.929010171712434e-07
1730000,0.0,0.0,,2510.824,1082.852795062224,1272.53515625,0.1481734243275793,183.7,893.3484481633882,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.917984962463379,,
1740000,0.0,0.0,,2531.382,1080.753733572282,1272.53515625,0.1469932297889287,183.7,892.8927158004778,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.929155111312866,0.021284321323037148,3.157397259201389e-07
1750000,0.0,0.0,,2538.074,1079.9851847944797,1272.53515625,0.1465845909451946,183.7,892.8273555401112,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9497499465942383,,
1760000,0.0,0.132,,2557.788,1078.0864486844698,1272.53515625,0.1454867954276704,183.7,892.2114394461963,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.950338363647461,0.01895669475197792,0.00044101799721829593
1770000,0.0,0.0,,2569.016,1076.6838649960769,1272.53515625,0.1448018830914084,183.7,891.8880749803844,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.941168785095215,,
1780000,0.0,0.0,,2578.215,1075.6151106821735,1272.53515625,0.1442924159499609,183.7,891.4265905981235,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.92667293548584,,
1790000,0.0,0.0,,2597.65,1073.8484596308692,1272.53515625,0.1432285603414823,183.7,890.3537483022894,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9284467697143555,0.019025055691599846,1.6547473933314905e-06
1800000,0.0,0.0,,2603.401,1073.2898277197055,1272.53515625,0.1428958575300039,183.7,890.0167985385211,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9213812351226807,,
1810000,0.0,0.0,,2627.683,1070.9692609440929,1272.53515625,0.1415803605677023,183.7,888.8043308879938,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.919057607650757,0.02104843780398369,5.085921657155268e-07
1820000,0.0,0.0,,2642.551,1069.5370907454217,1272.53515625,0.1408241129339946,183.7,888.2296773655094,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.933544874191284,,
1830000,0.0,-0.049,,2659.339,1068.0303334083585,1272.53515625,0.1399166034874905,183.7,887.5123791698256,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9344096183776855,0.015168394893407822,6.412671496036637e-07
1840000,0.0,-0.1,,2667.567,1067.2839220757749,1272.53515625,0.1394935752078609,183.7,887.1728552532124,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9202189445495605,,
1850000,0.0,0.0,,2685.382,1065.7016733530406,1272.53515625,0.138551051051051,183.7,886.2246504316817,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9370667934417725,0.017276214435696602,0.0007337757851928473
1860000,0.0,0.0,,2696.259,1064.6884783878504,1272.53515625,0.1379813084112149,183.7,885.6441063084112,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9330151081085205,,
1870000,0.0,0.0,,2712.587,1063.2209927187848,1272.53515625,0.1371609067261241,183.7,884.8081510126347,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9657294750213623,0.016376804560422897,7.558072684332728e-05
1880000,0.0,0.0,,2720.852,1062.409438391534,1272.53515625,0.136754353464246,183.7,884.3938900981846,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9715981483459473,,
1890000,0.0,0.0,,2743.744,1060.152713997061,1272.53515625,0.1355988243938281,183.7,884.7937235947833,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.974029779434204,0.01564839854836464,6.02608497501933e-06
1900000,0.0,0.0,,2752.622,1059.2461109140424,1272.53515625,0.1351519589893811,183.7,884.699038527554,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.979081392288208,,
1910000,0.0,0.0,,2760.817,1058.437899324571,1272.53515625,0.1347572106608251,183.7,884.6062816607339,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9652504920959473,,
1920000,0.0,0.0,,2778.023,1057.0722259388606,1272.53515625,0.1339259796806966,183.7,884.8528083613027,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9462697505950928,0.0160178504884243,1.4399538486031815e-06
1930000,0.0,0.0,,2790.738,1056.0498583137644,1272.53515625,0.1333453757225433,183.7,884.8466952108923,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9782958030700684,,
1940000,0.0,0.0,,2811.923,1054.0569074377015,1272.53515625,0.132341340982431,183.7,885.0235565502868,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9555716514587402,0.018436934798955917,6.290187002377934e-07
1950000,0.0,0.0,,2820.767,1053.0096050750535,1272.53515625,0.131915654038599,183.7,884.9732495867584,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9583449363708496,,
1960000,0.0,0.0,,2841.845,1051.1152904953,1272.53515625,0.1309329549485633,183.7,884.9363180094891,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.994546890258789,0.015118958428502083,7.67291510328505e-07
1970000,0.0,0.006,,2855.598,1049.9724742432934,1272.53515625,0.1302859159901165,183.7,884.6847464591423,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,3.0034701824188232,,
1980000,0.0,0.006,,2881.586,1047.7429556289362,1272.53515625,0.129146256123163,183.7,885.0526332334674,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,3.000300884246826,0.02104339934885502,5.506482921191491e-06
1990000,0.0,0.0,,2890.976,1046.6794355278068,1272.53515625,0.1286959553695955,183.7,885.0828334749825,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.985240936279297,,
2000000,0.0,0.0,,2909.857,1045.096144371535,1272.53515625,0.1278932778932779,183.7,885.2698763968295,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9896414279937744,0.0167881790548563,2.887535401896457e-07
2010000,0.0,0.0,,2920.512,1044.0356956010528,1272.53515625,0.1274076630997583,183.7,884.9589648235243,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9871890544891357,,
2020000,0.0,0.0,,2950.313,1041.5696036077409,1272.53515625,0.1261449077238551,183.7,884.263452932758,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9658021926879883,0.014614935033023357,3.007350812822551e-07
2030000,0.0,0.0,,2959.074,1040.888435636712,1272.53515625,0.1257580919931857,183.7,884.0408685583475,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9369585514068604,,
2040000,0.0,0.0,,2969.533,1040.060468643924,1272.53515625,0.1252885268160217,183.7,883.7619932217414,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9693050384521484,,
2050000,0.0,0.0,,2989.144,1038.3628188237774,1272.53515625,0.1244856661045531,183.7,883.2542777719224,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.937227725982666,0.020840441808104515,1.6260835877801583e-07
2060000,0.0,0.0,,3000.803,1037.1746659283674,1272.53515625,0.1239838763856231,183.7,882.838059235388,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.937744379043579,,
2070000,0.0,0.0,,3018.473,1035.97361128507,1272.53515625,0.1232798931195724,183.7,882.1836759456413,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.935795783996582,0.016191229224205017,4.88880743887421e-07
2080000,0.0,0.0,,3027.948,1035.273659933816,1272.53515625,0.1229104229104229,183.7,881.9059104957543,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9691693782806396,,
2090000,0.0,0.0,,3047.877,1033.9261546890507,1272.53515625,0.1220972543830632,183.7,881.3197710779855,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.963999032974243,0.01640753634274006,1.8023931147581607e-07
2100000,0.0,0.0,,3057.677,1033.256558069568,1272.53515625,0.1216946917243653,183.7,880.9794641753215,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.972893476486206,,
2110000,0.0,0.0,,3075.512,1032.0167299143725,1272.53515625,0.1209767289413307,183.7,880.5738935492461,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.971439838409424,0.018525442108511925,2.6268673991580727e-06
2120000,0.0,0.0,,3085.363,1031.1377195669934,1272.53515625,0.1206209150326797,183.7,880.6136093239379,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9872822761535645,,
2130000,0.0,0.0,,3110.332,1029.2210443679091,1272.53515625,0.119643435980551,183.7,881.1541569590762,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9844307899475098,0.014725799672305584,1.3095150563913194e-07
2140000,0.0,0.0,,3123.39,1028.3773225669786,1272.53515625,0.1191413815364751,183.7,881.2899287342641,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.974729061126709,,
2150000,0.0,0.0,,3133.651,1027.7510683116152,1272.53515625,0.1187580437580437,183.7,881.4468546392375,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9467852115631104,,
2160000,0.0,0.0,,3152.089,1026.6968495081574,1272.53515625,0.1180742162507997,183.7,881.6777768614044,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9155454635620117,0.016251282766461372,9.04427821524223e-08
2170000,0.0,0.0,,3165.25,1025.9415978914462,1272.53515625,0.1175852182223638,183.7,881.9885040020707,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9298951625823975,,
2180000,0.0,0.0,,3188.673,1024.3033413689536,1272.53515625,0.1166930129623775,183.7,882.293439278375,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.946293592453003,0.01707022450864315,1.0052647780867119e-07
2190000,0.0,0.0,,3201.547,1023.3743848425196,1272.53515625,0.116251968503937,183.7,882.5176599409449,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9582252502441406,,
2200000,0.0,0.0,,3226.588,1021.517725830078,1272.53515625,0.11534375,183.7,883.20990234375,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.932239532470703,0.018676983192563057,1.0975094255627482e-06
2210000,0.0,0.0,,3242.115,1020.1509165597791,1272.53515625,0.1147699004975124,183.7,883.4068281638681,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.951788902282715,,
2220000,0.0,0.0,,3272.448,1018.0727301390172,1272.53515625,0.1137091805298829,183.7,883.7332534272952,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9238603115081787,0.017500348389148712,7.652221256648772e-08
2230000,0.0,0.0,,3287.799,1017.0128926613768,1272.53515625,0.1131861392210978,183.7,884.1180212166513,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.959089994430542,,
2240000,0.0,0.0,,3313.05,1015.3747123212112,1272.53515625,0.1123250152160681,183.7,884.3851519704808,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.933600902557373,0.017545200884342194,5.297400917925188e-08
2250000,0.0,0.0,,3325.746,1014.4803420544104,1272.53515625,0.1118823886026068,183.7,884.7229392429524,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9475491046905518,,
2260000,0.0,0.071,,3353.861,1012.5008641418696,1272.53515625,0.1109407874962428,183.7,884.8216885519988,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.955413579940796,0.017388764768838882,0.00010312899394193664
2270000,0.0,0.0,,3361.363,1011.933808160243,1272.53515625,0.1107078584283143,183.7,884.7858428314337,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.930790424346924,,
2280000,0.0,0.0,,3377.97,1010.6228346548507,1272.53515625,0.1101791044776119,183.7,884.7615205223881,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9330496788024902,,
2290000,0.0,0.0,,3401.91,1009.0047977178424,1272.53515625,0.1093953764078245,183.7,885.4137950596473,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9649388790130615,0.02125256136059761,1.1262843599979533e-06
2300000,0.0,0.0,,3412.588,1008.1861821454949,1272.53515625,0.10903988183161,183.7,885.9628542743723,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.981811761856079,,
2310000,0.0,0.0,,3433.766,1006.9848784773194,1272.53515625,0.1083675866118614,183.7,886.9233647882413,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.962437391281128,0.017054470255970955,1.660222324062488e-07
2320000,0.0,0.0,,3442.175,1006.539195225542,1272.53515625,0.1081136496777973,183.7,887.2246940447423,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.947645664215088,,
2330000,0.0,0.0,,3460.061,1005.6803317125584,1272.53515625,0.10754662004662,183.7,887.868529419799,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9227144718170166,0.016406817361712456,6.98128914677909e-08
2340000,0.0,0.0,,3471.962,1005.1457111802932,1272.53515625,0.1072030206215509,183.7,888.1935800446558,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9288835525512695,,
2350000,0.0,0.0,,3486.417,1004.406954887218,1272.53515625,0.106737998843262,183.7,888.9120732269375,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9331047534942627,0.0182903204113245,4.803055730917549e-08
2360000,0.0,0.0,,3500.321,1003.5287152127736,1272.53515625,0.1063076036866359,183.7,889.5490295128889,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9405055046081543,,
2370000,0.0,0.0,,3516.843,1002.6544391037128,1272.53515625,0.1058199541284403,183.7,890.0064271699398,1314.125,poca,2048,20480,0.0003,0.005,0.2,0.95,3,constant,,,,,,,2.9203903675079346,0.020974401384592056,4.0339475759765264e-08
