step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,buffer_init_steps,tau,steps_per_update,steps_per_update.1,init_entcoef,reward_signal_steps_per_update,policy_entropy,losses_policy_loss,losses_value_loss
2140000,-0.072,,0.809,5900.515,1335.1170732355442,1420.984375,88.90600340136035,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2806573808193207,-0.03314637020230293,4.52494750788901e-05
2150000,-0.37,,0.799,5928.499,1334.8010622989673,1420.984375,88.90543423057369,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.36558571457862854,-0.043802566826343536,4.527798228082247e-05
2160000,-0.466,,0.725,5956.64,1334.4762426284751,1420.984375,88.90239258635195,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.43172022700309753,-0.04852231964468956,3.8674683310091496e-05
2170000,-0.319,,0.809,5984.999,1334.143187248491,1420.984375,88.90102280348736,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.4235018491744995,-0.0521819181740284,3.9790538721717894e-05
2180000,-0.418,,0.731,6013.685,1333.8251340328773,1420.984375,88.8997997329771,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.4625833034515381,-0.05392642691731453,4.157202420174144e-05
2190000,-0.593,,0.614,6041.807,1333.5102964078071,1420.984375,88.89812292358782,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.45337754487991333,-0.05195848271250725,3.3837637602118775e-05
2200000,-0.547,,0.675,6069.967,1333.1986348792989,1420.984375,88.89637896825373,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.4459616243839264,-0.0473964624106884,3.591427594074048e-05
2210000,-0.233,,0.774,6098.476,1332.880553727168,1420.984375,88.8935823597167,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.39315444231033325,-0.04204775020480156,3.7090143450768664e-05
2220000,-0.207,,0.815,6126.943,1332.5769323300574,1420.984375,88.89241605241584,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3818286657333374,-0.036557670682668686,2.914140532084275e-05
2230000,-0.415,,0.762,6154.831,1332.276386454427,1420.984375,88.89117886841653,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.32680559158325195,-0.029806962236762047,3.254577677580528e-05
2240000,-0.392,,0.66,6183.065,1331.978858951469,1420.984375,88.88948222691103,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3087928891181946,-0.0236982274800539,3.079307862208225e-05
2250000,-0.152,,0.761,6211.642,1331.673452645396,1420.984375,88.88707592891745,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3683870732784271,-0.017498400062322617,3.173604272888042e-05
2260000,-0.354,,0.712,6239.965,1331.3811791371825,1420.984375,88.88557413959461,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3762877285480499,-0.00406865356490016,3.083448245888576e-05
2270000,-0.135,,0.849,6268.291,1331.0916986871598,1420.984375,88.8827409542106,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3323819935321808,0.007766586262732744,2.4703105736989528e-05
2280000,-0.154,,0.747,6296.383,1330.805038651578,1420.984375,88.88139942620327,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.32506218552589417,0.012634526938199997,2.781770672299899e-05
2290000,-0.286,,0.732,6324.526,1330.5207101912092,1420.984375,88.88148206918429,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3132394254207611,0.018113380298018456,2.4921513613662682e-05
2300000,0.156,,0.816,6353.243,1330.2298733414943,1420.984375,88.87802874743318,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2942273020744324,0.024575984105467796,3.1109535484574735e-05
2310000,-0.045,,0.775,6381.266,1329.9522453412487,1420.984375,88.87623840226442,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2697990834712982,0.028386956080794334,2.9330907636904158e-05
2320000,0.012,,0.757,6409.681,1329.6773181853766,1420.984375,88.87314858305923,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2684864401817322,0.030304796993732452,2.988868800457567e-05
2330000,-0.1,,0.685,6438.249,1329.4060697583789,1420.984375,88.87176929072477,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3090890049934387,0.03080257959663868,3.473511242191307e-05
2340000,-0.143,,0.726,6466.946,1329.127788446617,1420.984375,88.86930477963989,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2779563069343567,0.0318354107439518,3.2676791306585073e-05
2350000,-0.111,,0.775,6495.195,1328.8614609085291,1420.984375,88.86789245982682,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.29247066378593445,0.03396081551909447,3.259957520640455e-05
2360000,-0.116,,0.769,6523.261,1328.5973365384616,1420.984375,88.86635384615369,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3081156313419342,0.03550085052847862,3.3187709050253034e-05
2370000,0.002,,0.775,6551.802,1328.3355449601715,1420.984375,88.86522671568612,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.26435166597366333,0.03720121830701828,3.212147203157656e-05
2380000,-0.049,,0.728,6580.409,1328.0668536487724,1420.984375,88.86431294799434,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2658349871635437,0.03778986260294914,3.449124051257968e-05
2390000,-0.083,,0.774,6608.676,1327.8098661731208,1420.984375,88.86291571753969,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.26009443402290344,0.03713579848408699,3.2171388738788664e-05
2400000,0.066,,0.692,6636.999,1327.5550265575382,1420.984375,88.8614849538786,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.24515053629875183,0.03656104952096939,3.715852653840557e-05
2410000,0.093,,0.758,6665.748,1327.2933274992472,1420.984375,88.85990665462198,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.28107503056526184,0.03584791347384453,3.294535054010339e-05
2420000,0.207,,0.752,6694.368,1327.043110476012,1420.984375,88.8586956521738,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.30127623677253723,0.03117688186466694,3.379675399628468e-05
2430000,-0.071,,0.741,6722.559,1326.7860105052994,1420.984375,88.85693387072685,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3597029447555542,0.029042240232229233,3.070736420340836e-05
2440000,0.133,,0.696,6751.053,1326.5398928757247,1420.984375,88.85631039096167,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2584717273712158,0.029243631288409233,3.540027319104411e-05
2450000,0.09,,0.705,6779.388,1326.2957508327163,1420.984375,88.8550703182826,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.26347506046295166,0.027389949187636375,3.439158899709582e-05
2460000,0.054,,0.745,6807.902,1326.045145286704,1420.984375,88.8539209905659,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2586067020893097,0.02664504200220108,3.702094545587897e-05
2470000,0.072,,0.736,6836.12,1325.805208180417,1420.984375,88.85321491485603,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.34108662605285645,0.024798138067126274,3.50517948390916e-05
2480000,0.172,,0.718,6864.737,1325.567228618421,1420.984375,88.85175438596481,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3440549671649933,0.025612207129597664,3.612828368204646e-05
2490000,0.037,,0.645,6893.269,1325.322786249818,1420.984375,88.84887174261162,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.34660330414772034,0.02738681621849537,3.554277282091789e-05
2500000,0.262,,0.602,6921.933,1325.088725170364,1420.984375,88.84842685225448,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.27067306637763977,0.02526579052209854,3.71942478523124e-05
2510000,0.21,,0.619,6950.554,1324.8483116156513,1420.984375,88.84617383771287,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.29303789138793945,0.021113306283950806,3.553811620804481e-05
2520000,0.26,,0.619,6979.152,1324.6180840163934,1420.984375,88.8454414725337,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.27782368659973145,0.017044993117451668,3.898089562426321e-05
2530000,0.077,,0.673,7007.445,1324.3898059295332,1420.984375,88.84394156402163,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.41524606943130493,0.012822693213820457,3.9982714952202514e-05
2540000,0.124,,0.732,7035.953,1324.1590670018545,1420.984375,88.84367422621581,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.4149673283100128,0.008207475766539574,4.2829964513657615e-05
2550000,0.118,,0.745,7064.188,1323.9390782604064,1420.984375,88.84175308992745,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.43583646416664124,0.001006627338938415,3.86075334972702e-05
2560000,-0.005,,0.762,7092.879,1323.713081847765,1420.984375,88.84127051499703,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.4360390603542328,-0.0021253442391753197,3.516480137477629e-05
2570000,-0.113,,0.716,7121.387,1323.496675063416,1420.984375,88.83906426155568,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.49388211965560913,-0.005250181537121534,3.3711658034007996e-05
2580000,-0.1,,0.776,7150.052,1323.281932113279,1420.984375,88.8376895002806,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.5000689029693604,-0.009759305976331234,3.3602093026274815e-05
2590000,-0.015,,0.741,7178.484,1323.0613400845798,1420.984375,88.83791416189,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.4725978970527649,-0.011742689646780491,3.599062256398611e-05
2600000,-0.04,,0.753,7206.949,1322.8500557025484,1420.984375,88.83644339228508,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.43132108449935913,-0.010551211424171925,3.4683085686992854e-05
2610000,-0.054,,0.802,7235.481,1322.6331050624133,1420.984375,88.83466019417465,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.40478354692459106,-0.00863791722804308,3.144677611999214e-05
2620000,-0.08,,0.784,7264.119,1322.425359215253,1420.984375,88.83346228239837,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.39416876435279846,-0.006845295894891024,3.4397955460008234e-05
2630000,-0.153,,0.758,7292.869,1322.211747024219,1420.984375,88.83158112013201,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3370901942253113,-0.0025884127244353294,3.412327350815758e-05
2640000,-0.169,,0.803,7321.202,1322.0072588245373,1420.984375,88.82974640164491,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.36912575364112854,0.000694543297868222,3.763995846384205e-05
2650000,0.039,,0.791,7349.628,1321.8041999522054,1420.984375,88.828485593336,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.28205880522727966,0.0026431193109601736,4.0602171793580055e-05
2660000,-0.275,,0.746,7378.323,1321.5957498809848,1420.984375,88.82774755168653,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2901571989059448,0.006413312628865242,4.061746221850626e-05
2670000,-0.148,,0.743,7407.111,1321.389382366888,1420.984375,88.82322178566578,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.33124420046806335,0.013150263577699661,4.362589606898837e-05
2680000,-0.362,,0.666,7435.281,1321.192211330814,1420.984375,88.82312052908607,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3082176446914673,0.01699190028011799,4.30298678111285e-05
2690000,0.032,,0.687,7463.887,1320.99645984604,1420.984375,88.82176953072455,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.275820791721344,0.02275886945426464,4.273566446499899e-05
2700000,0.046,,0.693,7492.771,1320.795081452585,1420.984375,88.82060005357597,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2626899182796478,0.02871222048997879,4.297904160921462e-05
2710000,-0.156,,0.663,7520.958,1320.6024924105952,1420.984375,88.81993594875875,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2645873427391052,0.038341037929058075,4.387019362184219e-05
2720000,-0.01,,0.775,7549.204,1320.4113371609944,1420.984375,88.8189178409995,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.25061288475990295,0.041192494332790375,4.046016329084523e-05
2730000,-0.206,,0.671,7577.7,1320.2213058774837,1420.984375,88.81704635761568,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.234200581908226,0.04371827468276024,4.106049527763389e-05
2740000,-0.14,,0.753,7606.528,1320.0258918557856,1420.984375,88.81729779654289,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.21456289291381836,0.045823901891708374,4.4881202484248206e-05
2750000,-0.13,,0.766,7634.637,1319.83881827593,1420.984375,88.81620875509383,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.19745175540447235,0.04908471927046776,4.1717226849868894e-05
2760000,-0.306,,0.737,7662.919,1319.6533009986902,1420.984375,88.81532416502934,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.16209423542022705,0.050188153982162476,4.197420275886543e-05
2770000,-0.026,,0.735,7691.564,1319.4627316022963,1420.984375,88.8144572025051,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.18219196796417236,0.050824157893657684,4.4424476072890684e-05
2780000,0.308,,0.632,7720.223,1319.279990574623,1420.984375,88.81378055122191,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.225851908326149,0.04926784336566925,4.7249333874788135e-05
2790000,0.198,,0.634,7748.678,1319.0920521143637,1420.984375,88.81222639554449,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.24973003566265106,0.04628043249249458,4.998048098059371e-05
2800000,0.198,,0.62,7777.255,1318.9120612337076,1420.984375,88.81081429861901,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2287273406982422,0.04358576983213425,5.085347220301628e-05
2810000,0.241,,0.584,7806.025,1318.7268899460016,1420.984375,88.8089868860888,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.22045285999774933,0.03877749666571617,5.170390068087727e-05
2820000,0.171,,0.617,7834.787,1318.543414563853,1420.984375,88.80769821954641,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.23198528587818146,0.03212251886725426,5.529158443096094e-05
2830000,0.232,,0.585,7863.438,1318.367589342693,1420.984375,88.80596043395009,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.21834886074066162,0.02261592075228691,5.9121248341398314e-05
2840000,0.203,,0.562,7891.934,1318.1865284047558,1420.984375,88.803929298067,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2453513890504837,0.014753773808479309,6.330451287794858e-05
2850000,0.237,,0.55,7920.622,1318.0129323998983,1420.984375,88.80334515965521,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2195400446653366,0.006180593278259039,6.479723379015923e-05
2860000,0.228,,0.57,7949.347,1317.8393471468248,1420.984375,88.80152758490077,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.20553837716579437,-0.006645930930972099,6.667724665021524e-05
2870000,0.366,,0.574,7977.968,1317.6772255157882,1420.984375,88.7994213108566,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.21141226589679718,-0.02172299101948738,6.327257142402232e-05
2880000,0.315,,0.554,8006.555,1317.510881486588,1420.984375,88.79830784657798,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.23846790194511414,-0.03676561638712883,6.850082718301564e-05
2890000,0.348,,0.552,8035.412,1317.351363430552,1420.984375,88.79585311016729,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.2660883963108063,-0.05176890641450882,6.685824337182567e-05
2900000,0.18,,0.57,8064.215,1317.1873988799005,1420.984375,88.79451151213433,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3004460334777832,-0.07281269878149033,6.57899072393775e-05
2910000,0.257,,0.557,8092.904,1317.0246136377727,1420.984375,88.79296874999991,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.33309781551361084,-0.09199628978967667,6.909493095008656e-05
2920000,0.25,,0.572,8121.375,1316.8685487981957,1420.984375,88.7924864063272,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.35442492365837097,-0.1039431095123291,7.474354788428172e-05
2930000,0.361,,0.546,8150.37,1316.707942756434,1420.984375,88.79045684029056,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.35411757230758667,-0.11585531383752823,6.655063771177083e-05
2940000,0.257,,0.558,8179.195,1316.5484221625768,1420.984375,88.78932515337418,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3534334897994995,-0.12811121344566345,6.939710874576122e-05
2950000,0.292,,0.545,8207.935,1316.3956480037907,1420.984375,88.78815113719732,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3509330451488495,-0.14008092880249023,6.567168748006225e-05
2960000,0.269,,0.552,8236.495,1316.238323610942,1420.984375,88.78618252711094,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3297484219074249,-0.14818164706230164,6.519669841509312e-05
2970000,0.151,,0.573,8265.332,1316.082052118747,1420.984375,88.78464060223405,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.32285937666893005,-0.1562972217798233,6.941224273759872e-05
2980000,0.045,,0.632,8294.12,1315.9321946091482,1420.984375,88.78342207163597,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3011924922466278,-0.16564346849918365,6.362763815559447e-05
2990000,0.041,,0.78,8322.621,1315.7781298987095,1420.984375,88.78244302423725,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3219670355319977,-0.17308850586414337,6.525894423248246e-05
3000000,-0.335,,0.784,8351.302,1315.630346037135,1420.984375,88.78124023554855,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.35007238388061523,-0.17614580690860748,6.32923620287329e-05
3010000,-0.152,,0.803,8379.786,1315.4783551646706,1420.984375,88.78075449101792,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.39059311151504517,-0.17728368937969208,5.830520240124315e-05
3020000,-0.147,,0.849,8408.687,1315.332610333612,1420.984375,88.77973263308661,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.37420743703842163,-0.1772954910993576,6.198507617227733e-05
3030000,-0.279,,0.797,8437.106,1315.1826621416676,1420.984375,88.77873200904003,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3598937392234802,-0.1755809634923935,5.487851376528852e-05
3040000,-0.17,,0.756,8466.029,1315.0389837729697,1420.984375,88.7782335506816,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.41994357109069824,-0.1727977693080902,5.578154741670005e-05
3050000,-0.337,,0.671,8494.144,1314.896250590807,1420.984375,88.77649769585246,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.4153633415699005,-0.1689244657754898,5.644540942739695e-05
3060000,-0.124,,0.78,8522.638,1314.7494240903202,1420.984375,88.7761658031087,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.36798226833343506,-0.1600239872932434,4.793722473550588e-05
3070000,-0.55,,0.662,8551.354,1314.6087514671362,1420.984375,88.77461267605621,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.34556692838668823,-0.14898505806922913,4.7012086724862456e-05
3080000,-0.396,,0.596,8579.904,1314.4640893671774,1420.984375,88.77313136039291,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3011130094528198,-0.14045701920986176,4.885494854534045e-05
3090000,-0.131,,0.821,8608.362,1314.325357788271,1420.984375,88.7727410516496,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3512752652168274,-0.1325545608997345,5.012374822399579e-05
3100000,-0.38,,0.741,8637.179,1314.1825870032535,1420.984375,88.77174064606069,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.35911476612091064,-0.11878526955842972,3.979109533247538e-05
3110000,-0.178,,0.659,8665.597,1314.0456878329858,1420.984375,88.77098679638618,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3430211842060089,-0.10272812843322754,4.1241393773816526e-05
3120000,-0.096,,0.767,8694.003,1313.9048215110238,1420.984375,88.77018353918946,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3685246407985687,-0.09232977032661438,4.060852006659843e-05
3130000,0.041,,0.74,8722.462,1313.7697438442067,1420.984375,88.76908295938311,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.393723726272583,-0.08268386870622635,4.3690695747500286e-05
3140000,-0.116,,0.73,8750.955,1313.635555252896,1420.984375,88.76835646289699,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.38236939907073975,-0.06792747974395752,4.162905679550022e-05
3150000,-0.147,,0.731,8779.464,1313.4975673010974,1420.984375,88.76755829903965,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3848720192909241,-0.05242028459906578,3.889520303346217e-05
3160000,-0.134,,0.674,8808.039,1313.3652272533045,1420.984375,88.7670578851412,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.42572295665740967,-0.044603366404771805,4.050342249684036e-05
3170000,-0.074,,0.713,8836.337,1313.2338567696502,1420.984375,88.76545888232612,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.38726863265037537,-0.037463054060935974,4.582341716741212e-05
3180000,0.185,,0.63,8865.221,1313.098680020944,1420.984375,88.7646552700101,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3405798375606537,-0.03133312985301018,5.1219041779404506e-05
3190000,-0.08,,0.571,8894.022,1312.9643932661927,1420.984375,88.7639359061159,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.28644272685050964,-0.02846839278936386,5.3601819672621787e-05
3200000,0.114,,0.647,8922.685,1312.83552973847,1420.984375,88.76188976377944,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.30900707840919495,-0.02493862994015217,4.7130484745139256e-05
3210000,0.074,,0.656,8951.232,1312.702986601637,1420.984375,88.76103823298568,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.35481080412864685,-0.02274242602288723,5.161618173588067e-05
3220000,0.129,,0.641,8980.146,1312.5713235499552,1420.984375,88.76053866785867,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3759399652481079,-0.02320314757525921,6.0634174587903544e-05
3230000,0.373,,0.574,9008.74,1312.4450862020944,1420.984375,88.75960338680922,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.33091405034065247,-0.024663422256708145,6.318336090771481e-05
3240000,0.232,,0.585,9037.638,1312.3152068295392,1420.984375,88.75837867851189,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.34684380888938904,-0.026055241003632545,6.219679198693484e-05
3250000,0.281,,0.591,9065.837,1312.1904994187978,1420.984375,88.7574117126093,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3435960114002228,-0.028163384646177292,6.430707435356453e-05
3260000,0.266,,0.563,9095.1,1312.0621758441846,1420.984375,88.75743765173249,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.36324426531791687,-0.03415617346763611,7.032342546153814e-05
3270000,0.257,,0.597,9123.767,1311.93468299692,1420.984375,88.75582444175552,1298.9,,,sac,512,200000,0.0003,,,,,constant,0,0.005,10.0,10.0,0.1,10.0,0.3566098213195801,-0.04274369031190872,7.371292304014787e-05
