step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
1200000,152.271,,25.0,1005.172,909.9006953125,962.1484375,0.215,100.3,1044.4925234375,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3211638927459717,0.01671651192009449,1.5067524909973145
1230000,155.475,,29.655,1028.409,910.312572479248,962.1484375,0.2099609375,100.3,1044.8048095703125,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3189085721969604,0.01672953926026821,1.5011696815490723
1260000,162.761,,24.164,1051.6,910.969697648042,962.1484375,0.2053486150907354,100.3,1045.0844264863897,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3164870738983154,0.018100792542099953,1.413756012916565
1290000,171.047,,25.416,1074.688,911.3034560629092,962.23828125,0.2011225444340505,100.3,1045.3410569165108,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3142822980880737,0.018332161009311676,1.5367026329040527
1320000,185.215,,21.891,1097.882,911.649882669414,962.578125,0.1968864468864468,100.3,1045.5971125228937,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3114241361618042,0.0171749759465456,1.7329882383346558
1350000,189.062,,26.407,1120.983,911.9647386491032,963.078125,0.1928251121076233,100.3,1045.8428286154708,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.309291958808899,0.019806185737252235,1.9100555181503296
1380000,199.112,,21.973,1144.091,912.3149062225395,964.56640625,0.1889279437609841,100.3,1046.0796559204746,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3070013523101807,0.019686048850417137,1.9284799098968506
1410000,212.817,,19.608,1167.296,912.6355377906976,964.56640625,0.1851851851851851,100.3,1046.298271290913,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3048559427261353,0.018232475966215134,2.0153326988220215
1440000,215.864,,30.575,1190.494,912.964807458826,964.56640625,0.1815878378378378,100.3,1046.5095544763512,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3025271892547607,0.017141273245215416,1.8889203071594238
1470000,230.971,,26.415,1213.866,913.2629992756622,964.61328125,0.1779801324503311,100.3,1046.7291752897352,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3002369403839111,0.016168134286999702,2.0893194675445557
1500000,237.492,,21.623,1237.268,913.506267135459,964.61328125,0.1746547522339561,100.3,1046.9322102203494,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2982579469680786,0.01740964874625206,2.245246648788452
1530000,237.703,,30.208,1260.439,913.7622545354864,964.61328125,0.1714513556618819,100.3,1047.1277972986445,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.296595811843872,0.01347748376429081,2.2803666591644287
1560000,236.855,,28.34,1283.599,913.8775174970634,964.6875,0.1683633516053249,100.3,1047.3171220389586,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.294592022895813,0.01653224788606167,2.4307470321655273
1590000,245.51,,36.387,1306.913,913.5161388221154,964.6875,0.1653846153846153,100.3,1047.5000841346157,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2931455373764038,0.017362039536237717,2.3736672401428223
1620000,259.343,,30.47,1330.107,913.19318074452,964.6875,0.1625094482237339,100.3,1047.6766847363945,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2918651103973389,0.017803680151700974,2.5006463527679443
1650000,262.085,,34.613,1353.175,912.89591846211,964.6875,0.1597325408618127,100.3,1047.8472499535662,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2904441356658936,0.01723959669470787,2.5020298957824707
1680000,285.413,,25.432,1376.291,912.6121684395544,964.6875,0.1570489408327246,100.3,1048.012083980095,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2889420986175537,0.015313595533370972,2.8299922943115234
1710000,268.727,,38.443,1399.393,912.3224957345546,964.6875,0.1544540229885057,100.3,1048.1714709051723,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.287329912185669,0.016740059480071068,2.9177613258361816
1740000,269.325,,35.508,1422.506,912.0235065150176,964.6875,0.1519434628975265,100.3,1048.3256763471732,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2862002849578857,0.018929503858089447,2.7765583992004395
1770000,293.872,,33.871,1445.592,911.7514723139776,964.6875,0.1495132127955493,100.3,1048.475166246523,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2854020595550537,0.014883046969771385,3.193347930908203
1800000,298.759,,28.264,1468.621,911.5313596960616,964.6875,0.1472602739726027,100.3,1048.6160744863014,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.284607172012329,0.019238466396927834,3.6033456325531006
1830000,287.651,,49.484,1491.767,911.3045821392448,964.6875,0.1449763991908294,100.3,1048.758431494437,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2839759588241577,0.016716687008738518,3.3646464347839355
1860000,303.358,,50.294,1515.029,911.1256998589914,964.6875,0.1426675514266755,100.3,1048.902520010783,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2832748889923096,0.014810857363045216,3.258795738220215
1890000,316.439,,44.119,1538.187,910.9040273463048,964.6875,0.1406147809025507,100.3,1049.0321773830935,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2828465700149536,0.018784871324896812,3.7376065254211426
1920000,315.837,,46.126,1561.349,910.8773432466172,964.6875,0.1385309278350515,100.3,1049.1630456668815,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2824785709381104,0.017218362540006638,3.948035478591919
1950000,321.876,,29.037,1584.436,910.6878125,964.6875,0.1365079365079365,100.3,1049.290210813492,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2822682857513428,0.020015086978673935,3.694047689437866
1980000,335.681,,32.92,1607.438,910.504216696652,964.6875,0.1345431789737171,100.3,1049.408005123592,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.282089114189148,0.017985966056585312,4.240005016326904
2010000,319.535,,46.73,1630.593,910.3294503778532,964.6875,0.1326341764342998,100.3,1049.5271606068784,1075.89453125,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2820227146148682,0.018885338678956032,4.532773971557617
