step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
260000,-1.0,,0.001,713.35,1230.795843574438,1565.046875,,,,,sac,1024,500000,0.0001,,,,,linear,1.5763161182403564,-0.40546345710754395,2.8811221000069054e-06
270000,-0.934,,0.279,741.901,1244.3521423751688,1589.078125,,,,,sac,1024,500000,0.0001,,,,,linear,1.5619783401489258,-0.3959210515022278,4.30864020017907e-06
280000,-0.99,,0.037,771.847,1257.1577922077922,1602.390625,,,,,sac,1024,500000,0.0001,,,,,linear,1.570356011390686,-0.38522467017173767,3.1344629860541318e-06
290000,-1.0,,0.001,799.939,1269.078555764411,1604.65625,,,,,sac,1024,500000,0.0001,,,,,linear,1.574460506439209,-0.37417736649513245,3.493341864668764e-06
300000,-1.0,,0.001,828.437,1280.0379572249094,1604.65625,,,,,sac,1024,500000,0.0001,,,,,linear,1.5647480487823486,-0.36314353346824646,2.512345190552878e-06
310000,-0.999,,0.001,856.837,1290.6327668128654,1640.0,,,,,sac,1024,500000,0.0001,,,,,linear,1.5690594911575317,-0.3517189025878906,4.2014448808913585e-06
320000,-1.0,,0.001,885.561,1302.1189020079185,1651.75,,,,,sac,1024,500000,0.0001,,,,,linear,1.5743844509124756,-0.34025639295578003,2.310368472535629e-06
330000,-1.0,,0.001,913.986,1313.217105263158,1674.59375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5726410150527954,-0.3284575343132019,3.8006837712600827e-06
340000,-1.0,,0.001,942.752,1324.7359192348565,1698.59375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5730236768722534,-0.3166370391845703,2.5559181722201174e-06
350000,-0.999,,0.001,971.153,1335.919827141383,1725.96875,,,,,sac,1024,500000,0.0001,,,,,linear,1.5701427459716797,-0.30474716424942017,2.3337354377872543e-06
360000,-1.0,,0.001,999.46,1347.0769339267804,1743.109375,,,,,sac,1024,500000,0.0001,,,,,linear,1.567368507385254,-0.29279085993766785,3.0002825042174663e-06
370000,-1.0,,0.001,1027.735,1358.2968140243902,1770.65625,,,,,sac,1024,500000,0.0001,,,,,linear,1.5540966987609863,-0.2808537185192108,1.7891061361297034e-06
380000,-1.0,,0.001,1056.099,1369.9877253320683,1794.84375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5723989009857178,-0.2689403295516968,2.153872628696263e-06
390000,-0.999,,0.001,1084.2,1381.1259530961183,1811.015625,,,,,sac,1024,500000,0.0001,,,,,linear,1.5739644765853882,-0.2569047510623932,3.2885225209611235e-06
400000,-1.0,,0.001,1112.54,1392.9288992117115,1862.46875,,,,,sac,1024,500000,0.0001,,,,,linear,1.5639139413833618,-0.24497906863689423,2.928337607954745e-06
410000,-1.0,,0.001,1140.549,1404.7473088752197,1885.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5731536149978638,-0.23313070833683014,1.9085307485511294e-06
420000,-1.0,,0.001,1168.882,1416.589622641509,1909.046875,,,,,sac,1024,500000,0.0001,,,,,linear,1.570870041847229,-0.22148950397968292,1.8575442481960636e-06
430000,-0.999,,0.001,1196.965,1428.428431218593,1932.109375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5707558393478394,-0.20993779599666595,1.8398015981802018e-06
440000,-1.0,,0.001,1225.738,1440.696481500409,1992.4375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5648747682571411,-0.19842290878295898,2.8236170237505576e-06
450000,-1.0,,0.001,1253.88,1453.975407174261,2045.59375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5718684196472168,-0.18715213239192963,1.5203410157482722e-06
460000,-1.0,,0.001,1282.311,1467.1960638193902,2068.734375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5597699880599976,-0.17606908082962036,2.219077941845171e-06
470000,-0.999,,0.001,1310.433,1480.289534716909,2089.390625,,,,,sac,1024,500000,0.0001,,,,,linear,1.5642752647399902,-0.16511301696300507,1.4531789247484994e-06
480000,-1.0,,0.001,1338.904,1493.2371722846442,2108.5,,,,,sac,1024,500000,0.0001,,,,,linear,1.5689308643341064,-0.15439122915267944,1.864914111138205e-06
490000,-1.0,,0.001,1367.094,1506.1741792002936,2134.21875,,,,,sac,1024,500000,0.0001,,,,,linear,1.5658525228500366,-0.14386604726314545,1.628634890948888e-06
500000,-1.0,,0.001,1395.626,1520.0154229525865,2202.078125,,,,,sac,1024,500000,0.0001,,,,,linear,1.5685397386550903,-0.13348758220672607,1.9247340787842404e-06
510000,-0.999,,0.001,1424.41,1532.9871919014086,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5671285390853882,-0.12339848279953003,1.0544830502112745e-06
520000,-1.0,,0.001,1453.334,1545.8683682712217,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.565022587776184,-0.11353663355112076,1.0568597872406826e-06
530000,-1.0,,0.001,1481.543,1557.7599758801623,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.568824291229248,-0.10383030027151108,2.9197478852438508e-06
540000,-0.932,,0.262,1509.883,1569.6443911852589,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5446031093597412,-0.09424835443496704,9.316765954281436e-07
550000,-0.999,,0.001,1538.341,1580.7385206160366,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.555955410003662,-0.08488105982542038,2.1964028746879194e-06
560000,-1.0,,0.001,1567.097,1591.828174984005,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.538349986076355,-0.075713150203228,3.5476896300679073e-06
570000,-0.999,,0.001,1595.357,1602.173996307354,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.562976360321045,-0.06677092611789703,9.011714610096533e-07
580000,-0.999,,0.001,1623.77,1612.101268143916,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.555776834487915,-0.05818456783890724,1.7526808733236976e-06
590000,-0.999,,0.001,1652.756,1622.1396579186894,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.554046392440796,-0.049660343676805496,1.3888170542486478e-06
600000,-0.99,,0.048,1681.339,1631.258865975537,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.539757251739502,-0.04134209826588631,2.274729013151955e-06
610000,-0.999,,0.001,1710.438,1639.9585960410557,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5590049028396606,-0.03333331272006035,7.186819175331038e-07
620000,-0.999,,0.001,1738.962,1648.3121305507498,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.535402774810791,-0.025521589443087578,1.3049466360826045e-06
630000,-0.976,,0.102,1767.621,1656.1589901390466,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5523860454559326,-0.01775699108839035,1.591149498381128e-06
640000,-0.999,,0.001,1796.185,1664.0457495812395,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5329889059066772,-0.010248171165585518,1.1382087450328982e-06
650000,-0.999,,0.001,1824.602,1671.4388314321056,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.55186128616333,-0.003030609805136919,1.91944241123565e-06
660000,-0.999,,0.001,1853.393,1678.8830069669914,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5267598628997803,0.0041169351898133755,2.2986860130913556e-06
670000,-0.999,,0.001,1882.035,1685.8692780517058,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5309193134307861,0.011041982099413872,1.356147663500451e-06
680000,-1.001,,0.009,1911.084,1692.9089320866142,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5149104595184326,0.017764559015631676,1.57361523633881e-06
690000,-0.999,,0.001,1939.834,1699.8902210444674,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5252137184143066,0.024136435240507126,1.3012654562771786e-06
700000,-0.999,,0.001,1968.517,1706.8335774325012,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5143414735794067,0.03047092817723751,1.2043632295899442e-06
710000,-0.999,,0.001,1997.491,1712.980262744852,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5230306386947632,0.03648393601179123,1.073321072908584e-06
720000,-0.999,,0.001,2026.371,1719.1818456064357,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.515973448753357,0.04235810041427612,9.803596867641318e-07
730000,-0.999,,0.001,2055.082,1725.1789439970717,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5272729396820068,0.048076096922159195,6.81269227698067e-07
740000,-0.999,,0.001,2083.464,1730.823814395763,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5225111246109009,0.05357544124126434,8.896885788090003e-07
750000,-0.999,,0.001,2111.955,1736.52590070038,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5098686218261719,0.05893157422542572,7.089274731697515e-07
760000,-0.999,,0.001,2141.263,1742.1322526346603,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5121710300445557,0.06409241259098053,2.94392549449185e-07
770000,-0.999,,0.001,2170.112,1747.407535829866,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5176409482955933,0.06911300867795944,4.2704760971901123e-07
780000,-0.999,,0.001,2198.678,1752.7309106979926,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5001490116119385,0.07405567914247513,1.3912372196500655e-06
790000,-0.999,,0.001,2227.421,1758.0301454862674,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.5051140785217285,0.07886902987957001,1.1151387298014015e-06
800000,-0.999,,0.001,2256.428,1763.212997443308,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4923392534255981,0.08343623578548431,6.949929911570507e-07
810000,-0.999,,0.001,2285.71,1768.4135242979378,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4857138395309448,0.08787326514720917,6.454495178331854e-07
820000,-0.999,,0.001,2314.259,1773.1777132097964,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4895230531692505,0.09210353344678879,2.876029725484841e-07
830000,-0.999,,0.001,2342.918,1777.9920871682364,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.477951169013977,0.09630678594112396,1.172563088402967e-06
840000,-0.999,,0.001,2371.908,1782.689911469345,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4866536855697632,0.10021604597568512,6.010668585076928e-07
850000,-0.999,,0.001,2401.158,1787.274194601086,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4806534051895142,0.10407895594835281,1.2068445585100562e-06
860000,-0.999,,0.001,2429.741,1791.5968917733278,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4847873449325562,0.10780014097690582,2.2128686794076202e-07
870000,-0.999,,0.001,2458.383,1795.969852866177,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4942145347595215,0.11130549013614655,2.464039425831288e-07
880000,-0.999,,0.001,2487.423,1800.240543094758,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.47184157371521,0.11481340229511261,8.8468931380703e-07
890000,-0.999,,0.001,2516.289,1804.3168548145936,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4668508768081665,0.11818581074476242,9.328360306426475e-07
900000,-0.999,,0.001,2544.838,1808.61441293851,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4596478939056396,0.12147203832864761,6.341410880850162e-07
910000,-0.999,,0.001,2574.031,1812.6045036048324,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4459346532821655,0.12449602782726288,1.7968649501654e-07
920000,-0.999,,0.001,2603.504,1816.494924132948,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4441686868667603,0.12744729220867157,2.4067983872555487e-07
930000,-0.999,,0.001,2632.403,1820.2709841844512,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4527184963226318,0.13041818141937256,1.6803954849820002e-06
940000,-0.999,,0.001,2661.003,1823.9627073124764,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.453631043434143,0.13319043815135956,1.639985640622399e-07
950000,-0.999,,0.001,2689.729,1827.431036693398,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.442421317100525,0.1358208805322647,1.9725305833162565e-07
960000,-0.999,,0.001,2718.841,1830.9564863929888,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4256945848464966,0.13847878575325012,2.4462448777740065e-07
970000,-0.999,,0.001,2747.752,1834.429741694049,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4402145147323608,0.14107151329517365,1.3932799447502475e-06
980000,-0.999,,0.001,2776.3,1837.7138823635707,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4378228187561035,0.14353816211223602,6.921293334016809e-07
990000,-0.999,,0.001,2805.059,1841.0889775572248,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4013642072677612,0.14583349227905273,1.0483283858775394e-06
1000000,-0.995,,0.023,2834.549,1844.553478982301,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4226202964782715,0.14813201129436493,4.0807609025250713e-07
1010000,-0.999,,0.001,2863.816,1848.088512478109,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4243181943893433,0.15020860731601715,1.3293490042087797e-07
1020000,-0.999,,0.001,2892.248,1851.321323274367,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.409024715423584,0.15226034820079803,1.7789059825190634e-07
1030000,-0.999,,0.001,2920.906,1854.5943992530904,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.3770898580551147,0.1543235331773758,2.129226288616337e-07
1040000,-1.0,,0.001,2949.898,1857.689987244898,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4031367301940918,0.15636257827281952,2.4881632043616264e-07
1050000,-0.999,,0.001,2978.747,1860.8369821488716,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.412174105644226,0.15832017362117767,2.728375818605855e-07
1060000,-0.999,,0.001,3007.279,1863.9271441377584,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4166620969772339,0.1602167785167694,2.4423121658401215e-07
1070000,-0.948,,0.227,3035.839,1866.8548465383344,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.397621512413025,0.16206519305706024,2.7439018595032394e-06
1080000,-1.0,,0.001,3064.922,1869.8303191489365,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.4059520959854126,0.1639941930770874,7.76799424784258e-07
1090000,-0.999,,0.001,3094.169,1872.7504762483784,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.381669521331787,0.16560836136341095,6.129099574536667e-07
1100000,-0.917,,0.262,3122.794,1875.6202367089625,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.35879647731781,0.16727349162101746,7.268830017892469e-07
1110000,-0.948,,0.229,3152.126,1878.431746300127,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.3715040683746338,0.16875605285167694,1.1899333003384527e-06
1120000,-1.0,,0.001,3180.953,1881.192348628193,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.3200212717056274,0.17051942646503448,1.6571955256949877e-06
1130000,-0.999,,0.001,3209.675,1883.8104974210692,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.3309780359268188,0.1718989908695221,5.972596568426525e-07
1140000,-0.999,,0.001,3238.541,1886.4750571174104,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.0046052932739258,0.17316709458827972,1.25390567973227e-06
1150000,-0.999,,0.001,3267.157,1889.0074093980345,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.1545912027359009,0.17449389398097992,5.430313194665359e-07
1160000,-1.0,,0.001,3295.949,1891.5869910578388,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.2735793590545654,0.1756802797317505,8.729052751732524e-07
1170000,-0.999,,0.001,3324.706,1894.1223031080265,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.2958680391311646,0.17672868072986603,4.680066467699362e-07
1180000,-0.999,,0.001,3354.139,1896.631375261741,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.2118359804153442,0.17779132723808289,1.2798180932804826e-06
1190000,-0.999,,0.001,3382.805,1899.0993197657176,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.1782954931259155,0.1788683533668518,1.0097035101352958e-06
1200000,-0.952,,0.233,3411.555,1901.4445634191177,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.1324834823608398,0.17996278405189514,9.206513027493202e-07
1210000,-0.936,,0.254,3440.972,1904.1104181851313,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.2291786670684814,0.18102525174617767,1.1104281156804063e-06
1220000,-0.999,,0.001,3469.97,1906.659059699335,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.185699462890625,0.18209682404994965,2.3396858068736037e-06
1230000,-0.999,,0.001,3498.77,1909.0863206194435,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.1860543489456177,0.1831139177083969,9.878322089207359e-07
1240000,-0.999,,0.001,3527.718,1911.5600113765645,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.2143046855926514,0.18399931490421295,6.07479194059124e-07
1250000,-0.917,,0.338,3556.552,1913.9815497179125,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.0203055143356323,0.18483665585517883,6.102446832301212e-07
1260000,-0.999,,0.001,3585.884,1916.3268877658088,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.1975598335266113,0.18565283715724945,1.0156003327210783e-06
1270000,-0.999,,0.001,3614.617,1918.6313532126003,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.1265164613723755,0.18632319569587708,1.3646611023432342e-06
1280000,-0.907,,0.314,3643.384,1920.820960134949,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,0.9132525324821472,0.18713055551052094,1.2554748991533415e-06
1290000,-0.999,,0.001,3672.616,1923.0542093579236,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.116579294204712,0.18775875866413116,7.512634851991606e-07
1300000,-0.999,,0.001,3701.633,1925.259792626728,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.0957378149032593,0.18835125863552094,8.71127383561543e-07
1310000,-0.999,,0.001,3730.948,1927.544169299543,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.0955753326416016,0.18894782662391663,1.6239322349065333e-06
1320000,-0.999,,0.001,3760.014,1929.643302141713,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,1.0354632139205933,0.18948739767074585,1.238625713995134e-06
1330000,-0.999,,0.001,3789.18,1931.8607360338892,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,0.8412874341011047,0.18992707133293152,1.3148755897418596e-06
1340000,-0.999,,0.001,3818.564,1933.969415068313,2211.234375,,,,,sac,1024,500000,0.0001,,,,,linear,0.6797595024108887,0.1903708577156067,2.258287167933304e-06
1350000,-0.929,,0.239,3847.442,1936.0847416883964,2213.703125,,,,,sac,1024,500000,0.0001,,,,,linear,0.5788461565971375,0.19067081809043884,1.4686027043353533e-06
1360000,-0.943,,0.277,3876.63,1938.1683165113873,2213.703125,,,,,sac,1024,500000,0.0001,,,,,linear,0.43095529079437256,0.1908530592918396,1.7351453607261647e-06
1370000,-0.922,,0.245,3905.613,1940.2254005586951,2214.625,,,,,sac,1024,500000,0.0001,,,,,linear,0.5140346884727478,0.19132257997989655,4.308112693252042e-06
1380000,-0.883,,0.358,3934.605,1942.1848978258097,2214.625,,,,,sac,1024,500000,0.0001,,,,,linear,0.7562878727912903,0.19202920794487,1.919771648317692e-06
1390000,-0.999,,0.001,3963.763,1944.1858662974685,2214.859375,,,,,sac,1024,500000,0.0001,,,,,linear,0.7426153421401978,0.19247682392597198,2.22732114707469e-06
1400000,-0.999,,0.001,3992.852,1946.165996481528,2217.34375,,,,,sac,1024,500000,0.0001,,,,,linear,0.6861210465431213,0.19281814992427826,2.349472197238356e-06
1410000,-0.999,,0.001,4022.309,1948.1820980917937,2217.453125,,,,,sac,1024,500000,0.0001,,,,,linear,0.6389956474304199,0.19271236658096313,2.297945911777788e-06
1420000,-0.999,,0.001,4051.667,1950.101577977959,2217.453125,,,,,sac,1024,500000,0.0001,,,,,linear,0.6881867051124573,0.1928660124540329,2.899796299971058e-06
1430000,-0.999,,0.001,4080.727,1951.9936839193508,2217.453125,,,,,sac,1024,500000,0.0001,,,,,linear,0.6433730125427246,0.1929566115140915,2.9366342459979933e-06
1440000,-0.961,,0.132,4109.8,1953.860496520996,2217.453125,,,,,sac,1024,500000,0.0001,,,,,linear,0.6827056407928467,0.19220717251300812,3.001175855388283e-06
1450000,-0.986,,0.056,4138.742,1955.7014393939392,2217.453125,,,,,sac,1024,500000,0.0001,,,,,linear,0.5526208281517029,0.19094832241535187,3.863821802951861e-06
1460000,-0.986,,0.06,4167.618,1957.5166782017332,2217.453125,,,,,sac,1024,500000,0.0001,,,,,linear,0.5365249514579773,0.19086101651191711,2.2557701413461473e-06
1470000,-0.999,,0.001,4196.75,1959.3080399832656,2217.453125,,,,,sac,1024,500000,0.0001,,,,,linear,0.5039621591567993,0.1905362755060196,2.8231902433617506e-06
1480000,-0.999,,0.001,4225.656,1961.0215544110663,2217.578125,,,,,sac,1024,500000,0.0001,,,,,linear,0.4089926481246948,0.19083654880523682,1.7013950355249108e-06
1490000,-0.999,,0.001,4254.74,1962.8641362028304,2232.03125,,,,,sac,1024,500000,0.0001,,,,,linear,0.4885914921760559,0.19112196564674377,2.6734453513199696e-06
1500000,-0.931,,0.321,4284.382,1964.759049326698,2233.8125,,,,,sac,1024,500000,0.0001,,,,,linear,0.4255545735359192,0.19104991853237152,4.119715413253289e-06
1510000,-0.999,,0.001,4313.764,1966.5780959234703,2234.4375,,,,,sac,1024,500000,0.0001,,,,,linear,0.41767558455467224,0.19090861082077026,4.046670710522449e-06
1520000,-0.943,,0.26,4342.868,1968.3770397701016,2235.140625,,,,,sac,1024,500000,0.0001,,,,,linear,0.3377136290073395,0.19129545986652374,3.279872771599912e-06
1530000,-0.999,,0.001,4371.837,1970.152606437916,2235.140625,,,,,sac,1024,500000,0.0001,,,,,linear,0.27364665269851685,0.1911986917257309,3.2641632969898637e-06
1540000,-0.999,,0.001,4400.978,1971.9046290754677,2235.140625,,,,,sac,1024,500000,0.0001,,,,,linear,0.19856368005275726,0.18969634175300598,5.529793725145282e-06
1550000,-0.999,,0.001,4429.879,1973.6378008210645,2236.671875,,,,,sac,1024,500000,0.0001,,,,,linear,0.17521798610687256,0.1869087517261505,4.086295575689292e-06
1560000,-0.999,,0.001,4459.203,1975.3537424054905,2236.671875,,,,,sac,1024,500000,0.0001,,,,,linear,0.23901522159576416,0.1849500685930252,3.4981574117409764e-06
