step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
330000,0.362,,0.475,330.043,863.4887769070997,918.234375,0.8613293051359517,99.7,1160.2498937877644,1177.92578125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.423077940940857,0.01593684032559395,0.001480752369388938
360000,0.339,,0.506,357.859,865.5255542946927,918.234375,0.7963687150837989,99.7,1159.7794168994412,1177.92578125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4233522415161133,0.021662181243300438,0.0017174710519611835
390000,0.317,,0.487,390.185,868.3751702724359,918.72265625,0.731025641025641,99.7,1159.306169871795,1177.92578125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4236507415771484,0.015244093723595142,0.001227154629305005
420000,0.622,,0.811,417.545,869.8551229814593,918.72265625,0.6820574162679426,99.7,1158.951517643541,1177.92578125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4239537715911865,0.01730811409652233,0.0016800531884655356
450000,0.492,,0.566,449.793,869.7454079861111,918.72265625,0.6335555555555556,99.7,1158.6002430555557,1177.92578125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.424320101737976,0.016004538163542747,0.0016911965794861317
480000,0.432,,0.631,477.651,868.8772028957023,918.72265625,0.5976939203354298,99.7,1158.340515264675,1177.92578125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4246019124984741,0.01901245303452015,0.0015537096187472343
510000,0.521,,0.632,505.496,868.8371287128713,918.72265625,0.5645544554455446,99.7,1158.1005027846534,1177.92578125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4248595237731934,0.014761675149202347,0.0013893470168113708
540000,0.698,,0.798,538.181,869.3088919925513,918.72265625,0.5309124767225326,99.7,1157.8568508496276,1177.92578125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.425220012664795,0.017243528738617897,0.001745556015521288
570000,0.575,,0.756,566.774,869.6488722946114,918.72265625,0.5037102473498234,99.7,1158.5829422482332,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4255602359771729,0.019323833286762238,0.0017519585089758039
600000,0.522,,0.621,599.103,869.2944254285117,918.72265625,0.4767558528428094,99.7,1159.6098453177258,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4258760213851929,0.01824863813817501,0.0017431959277018905
630000,0.783,,1.006,624.852,868.9809766252007,918.72265625,0.4576243980738363,99.7,1159.9793464085071,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4261246919631958,0.022604703903198242,0.0029124817810952663
660000,0.666,,0.839,654.752,868.7769788476263,918.72265625,0.4366003062787136,99.7,1160.3007154479326,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4264192581176758,0.01504299882799387,0.00165838235989213
690000,0.507,,0.771,680.393,868.4218807529455,918.72265625,0.4198821796759941,99.7,1160.5490726251842,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.426741361618042,0.018761778250336647,0.0017437570495530963
720000,0.699,,1.096,705.938,868.1812466708096,918.72265625,0.4049715909090909,99.7,1160.7707963423295,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4270648956298828,0.016705626621842384,0.002416405361145735
750000,1.179,,1.757,735.844,867.9944546151227,918.72265625,0.3884196185286104,99.7,1161.0165190735695,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4273468255996704,0.01656772941350937,0.002719390904530883
780000,1.063,,1.224,761.808,867.8418612071805,918.72265625,0.3756258234519104,99.7,1161.2067790678525,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4276087284088135,0.012803261168301105,0.0046765608713030815
810000,0.64,,1.391,791.592,867.7559856226236,918.72265625,0.3613434727503168,99.7,1161.4146764100126,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4278411865234375,0.015729796141386032,0.0033302775118499994
840000,1.699,,1.973,817.373,867.6727856595093,918.72265625,0.3498159509202454,99.7,1161.5858991564417,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4280471801757812,0.021289365366101265,0.006979877129197121
870000,1.146,,1.728,843.798,867.504918809453,918.72265625,0.3390011890606421,99.7,1161.7468322681332,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4282186031341553,0.015539702959358692,0.004735261667519808
900000,2.261,,2.65,875.034,867.3641771788991,918.72265625,0.3269495412844037,99.7,1161.9259783543578,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4283556938171387,0.017618464305996895,0.006854401435703039
930000,2.34,,3.194,900.766,867.0570957009476,918.72265625,0.3178372352285396,99.7,1162.0614809782608,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4284636974334717,0.016146492213010788,0.012706814333796501
960000,4.798,,4.878,930.524,866.9938814724919,918.72265625,0.3075512405609493,99.7,1162.2138703478963,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4285023212432861,0.015740834176540375,0.024679066613316536
990000,4.088,,4.744,956.544,866.8763157463274,918.72265625,0.2991605456453305,99.7,1162.339806859916,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4285234212875366,0.016331970691680908,0.04150883108377457
1020000,6.438,,6.097,982.232,866.7708692804192,918.72265625,0.2915132924335378,99.7,1162.4542753067485,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4285831451416016,0.016033176332712173,0.03566679358482361
1050000,7.101,,8.639,1011.864,866.7005712115575,918.72265625,0.2828373015873016,99.7,1162.582728794643,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.42861807346344,0.018030257895588875,0.05760486423969269
1080000,5.407,,7.024,1037.492,866.6302448874637,918.72265625,0.2759922555663117,99.7,1162.6846185261377,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4286463260650635,0.012531290762126446,0.056272849440574646
1110000,8.106,,8.304,1067.284,866.5936948788806,918.72265625,0.268203198494826,99.7,1162.8002190145814,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4286632537841797,0.01586194522678852,0.08735544979572296
1140000,9.573,,11.405,1092.921,866.5250495461856,918.72265625,0.2620404411764706,99.7,1162.8919605928309,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4286483526229858,0.012261721305549145,0.08935198187828064
1170000,17.044,,14.41,1122.797,866.5489608955725,918.72265625,0.2550089445438283,99.7,1162.9990496422183,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4285656213760376,0.01956561952829361,0.16847901046276093
1200000,15.444,,13.75,1148.266,866.4377358103675,918.72265625,0.2494313210848644,99.7,1163.078418908574,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4284859895706177,0.015891654416918755,0.21721264719963074
1230000,10.972,,11.24,1175.091,866.3711605235043,918.72265625,0.2436752136752137,99.7,1163.2015224358977,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4284257888793945,0.017940973863005638,0.14721614122390747
1260000,14.788,,15.44,1205.283,866.4245182291667,918.72265625,0.2375833333333333,99.7,1163.2826171875,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4283512830734253,0.018760429695248604,0.19726720452308655
1290000,23.156,,14.724,1230.892,866.3906760204081,918.72265625,0.232734693877551,99.7,1163.345325255102,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4283045530319214,0.018872464075684547,0.3029784858226776
1320000,16.955,,17.039,1260.412,866.4723945873205,918.72265625,0.2273524720893142,99.7,1163.4147228867623,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4282819032669067,0.01671687141060829,0.26663973927497864
1350000,24.035,,19.334,1286.205,866.4030090332031,918.72265625,0.222734375,99.7,1163.4742309570313,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4282644987106323,0.014329466037452221,0.3351738750934601
1380000,25.587,,21.018,1311.906,866.3617648114472,918.72265625,0.2183001531393568,99.7,1163.5342410030628,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.428201675415039,0.013571059331297874,0.42674827575683594
1410000,24.607,,17.373,1341.632,866.3963014981273,918.72265625,0.2135580524344569,99.7,1163.6172811329589,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.428139090538025,0.016592442989349365,0.42896369099617004
1440000,27.189,,18.308,1367.267,866.3547110350845,918.72265625,0.209478324761205,99.7,1163.6739242744306,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4280831813812256,0.016554394736886024,0.5084838271141052
1470000,30.177,,25.097,1397.654,866.3963678333932,918.72265625,0.204960460100647,99.7,1163.732976500719,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.428039312362671,0.01627933233976364,0.47147664427757263
1500000,34.66,,23.833,1423.385,866.3678413003178,918.72265625,0.2013418079096045,99.7,1163.780378266243,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.427964687347412,0.01624043844640255,0.5290966033935547
1530000,22.128,,23.723,1449.215,866.3697745102288,918.72265625,0.1977115117891817,99.7,1163.8421246532594,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4278982877731323,0.0131712406873703,0.5585280656814575
1560000,29.935,,22.014,1479.19,866.5196825110394,918.72265625,0.1936820652173913,99.7,1163.908638332201,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4278333187103271,0.019672797992825508,0.45472848415374756
1590000,41.694,,23.507,1504.946,866.797524736974,918.72265625,0.1904475617902472,99.7,1163.951501962258,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.427781105041504,0.013640020042657852,0.6372789740562439
1620000,29.24,,24.835,1534.925,866.9848866240995,918.72265625,0.1867059593975114,99.7,1163.9993502373936,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4277148246765137,0.015692569315433502,0.5793862342834473
1650000,32.104,,27.247,1560.9,866.974811856085,918.72265625,0.1835801674179008,99.7,1164.039736598519,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4276710748672485,0.02144276537001133,0.4790969491004944
1680000,36.171,,24.705,1591.188,867.0637264095072,918.72265625,0.1801010739102969,99.7,1164.084614853127,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4276567697525024,0.015217330306768417,0.6374025940895081
1710000,34.947,,26.532,1616.753,867.040279559235,918.72265625,0.1773009950248756,99.7,1164.1208119558455,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4276129007339478,0.012949812225997448,0.6394497156143188
1740000,42.827,,27.641,1642.526,867.1316315406976,918.72265625,0.1744798041615667,99.7,1164.157034118727,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4275614023208618,0.019954876974225044,0.6412641406059265
1770000,41.147,,26.736,1672.572,867.3693237304688,918.72265625,0.1713341346153846,99.7,1164.1985520582932,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4275305271148682,0.018337789922952652,0.7468802332878113
1800000,35.929,,24.878,1698.214,867.3752798438425,918.72265625,0.1687981053878034,99.7,1164.2339540778569,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4274910688400269,0.015578536316752434,0.7276605367660522
1830000,44.041,,25.366,1727.945,867.4377340568644,918.72265625,0.1658522396742292,99.7,1164.2736374709134,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4274526834487915,0.014437837526202202,0.7388938665390015
1860000,44.268,,26.969,1753.465,867.5059064112672,918.72265625,0.1634747706422018,99.7,1164.304373924885,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4274131059646606,0.016306474804878235,0.8188570141792297
1890000,45.977,,22.68,1779.202,867.5705221574859,918.72265625,0.1610734463276836,99.7,1164.3353283898305,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4273889064788818,0.0188116617500782,0.7791232466697693
1920000,42.213,,27.994,1808.932,867.8170055412729,918.72265625,0.1584769316286826,99.7,1164.3688203515842,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4273666143417358,0.014710248447954655,0.7329031229019165
1950000,40.709,,23.625,1834.705,867.9729537671233,918.72265625,0.1562191780821918,99.7,1164.397718321918,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4273529052734375,0.016348356381058693,0.7020170092582703
1980000,40.097,,28.79,1865.173,868.2024258760108,918.72265625,0.1536927223719676,99.7,1164.43494356469,1199.828125,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4273440837860107,0.018320702016353607,0.6793601512908936
