Wall time,Step,Value
1763929086.81279,1100000,3.073732614517212
1763929106.496431,1110000,3.0549681186676025
1763929135.747921,1120000,3.0630526542663574
1763929180.325153,1130000,3.0742247104644775
1763929191.04158,1140000,3.049910545349121
1763929233.905046,1150000,3.0471675395965576
1763929255.19352,1160000,3.033792018890381
1763929299.7713778,1170000,3.039245367050171
1763929322.400233,1180000,3.0558793544769287
1763929359.619599,1190000,3.0426700115203857
1763929376.860404,1200000,3.0319972038269043
1763929424.817826,1210000,3.04433012008667
1763929453.276532,1220000,3.0044877529144287
1763929488.9926221,1230000,3.016781806945801
1763929508.013838,1240000,3.0030219554901123
1763929543.5273302,1250000,3.0145626068115234
1763929571.7047129,1260000,2.968413829803467
1763929605.1819782,1270000,2.988551139831543
1763929630.138499,1280000,2.9654061794281006
1763929669.627027,1290000,2.9895613193511963
1763929691.3084002,1300000,2.9444169998168945
1763929721.2492101,1310000,2.9792990684509277
1763929760.841495,1320000,3.0059545040130615
1763929782.242398,1330000,3.0234177112579346
1763929817.5222201,1340000,2.999562978744507
1763929837.147016,1350000,2.9950225353240967
1763929878.0124679,1360000,2.9999961853027344
1763929899.501507,1370000,2.952436685562134
1763929943.2207081,1380000,3.0103061199188232
1763929967.016242,1390000,2.996103048324585
1763930009.5206242,1400000,2.984051465988159
1763930040.051573,1410000,2.9738357067108154
1763930073.332643,1420000,2.9854395389556885
1763930091.381749,1430000,2.95841908454895
1763930135.39394,1440000,2.971074104309082
1763930155.3516731,1450000,2.9074158668518066
1763930190.983705,1460000,2.9880893230438232
1763930219.237747,1470000,2.9823975563049316
1763930256.047012,1480000,2.957524299621582
1763930277.264396,1490000,2.979480028152466
1763930313.4792662,1500000,2.9603281021118164
1763930340.728245,1510000,2.9646294116973877
1763930369.827191,1520000,2.9056200981140137
1763930405.1842592,1530000,2.9941306114196777
1763930428.858038,1540000,2.9759931564331055
1763930454.232608,1550000,2.942375898361206
1763930482.752515,1560000,2.9065263271331787
1763930515.614974,1570000,2.896573305130005
1763930543.100566,1580000,2.8275678157806396
1763930575.5948522,1590000,2.8347413539886475
1763930602.729425,1600000,2.8316102027893066
1763930646.3734138,1610000,2.880794048309326
1763930670.930696,1620000,2.842432975769043
1763930708.936435,1630000,2.8169424533843994
1763930730.847761,1640000,2.8078811168670654
1763930769.4468071,1650000,2.809948205947876
1763930790.571771,1660000,2.7599098682403564
1763930829.4226408,1670000,2.788985252380371
1763930855.8187578,1680000,2.773408889770508
1763930892.421313,1690000,2.7416372299194336
1763930919.008851,1700000,2.7904295921325684
1763930952.4335449,1710000,2.7491109371185303
1763930983.1891992,1720000,2.8249123096466064
1763931012.237333,1730000,2.7811856269836426
1763931039.824686,1740000,2.73287034034729
1763931077.043318,1750000,2.697871446609497
1763931104.602133,1760000,2.7745044231414795
1763931141.429417,1770000,2.713726758956909
1763931166.214773,1780000,2.7364304065704346
1763931202.2715049,1790000,2.6709532737731934
1763931227.424432,1800000,2.7542288303375244
1763931257.445788,1810000,2.7399404048919678
1763931289.716636,1820000,2.699244260787964
1763931319.038761,1830000,2.750142812728882
1763931352.56657,1840000,2.732156276702881
1763931380.111328,1850000,2.6367740631103516
1763931415.278854,1860000,2.715831995010376
1763931441.231943,1870000,2.6940226554870605
1763931476.803793,1880000,2.5943820476531982
1763931503.477859,1890000,2.6159427165985107
1763931539.861005,1900000,2.6257569789886475
1763931566.682456,1910000,2.6562631130218506
1763931603.1148312,1920000,2.674443483352661
1763931628.4010618,1930000,2.6751210689544678
1763931665.206006,1940000,2.598210096359253
1763931691.4977942,1950000,2.6051316261291504
1763931727.708551,1960000,2.6882386207580566
1763931755.005308,1970000,2.640876531600952
1763931789.612053,1980000,2.595001220703125
1763931816.777792,1990000,2.531632900238037
1763931853.611074,2000000,2.571553945541382
1763931881.640901,2010000,2.564028024673462
1763931916.662103,2020000,2.599989175796509
1763931944.0190668,2030000,2.6232662200927734
1763931980.033532,2040000,2.589531183242798
1763932007.167763,2050000,2.5371174812316895
1763932042.1396868,2060000,2.551469326019287
1763932069.687383,2070000,2.615044355392456
1763932104.0667892,2080000,2.5468974113464355
1763932130.0414631,2090000,2.5355515480041504
1763932166.193898,2100000,2.544996738433838
1763932194.7741,2110000,2.5858168601989746
1763932229.014179,2120000,2.57966947555542
1763932255.6469362,2130000,2.5906982421875
1763932282.323491,2140000,2.571190357208252
1763932319.101623,2150000,2.5897772312164307
1763932345.66925,2160000,2.5905675888061523
1763932382.8561878,2170000,2.5930116176605225
1763932409.950811,2180000,2.6114542484283447
1763932445.398091,2190000,2.5751068592071533
1763932470.445719,2200000,2.5571811199188232
1763932508.085999,2210000,2.566615104675293
1763932534.1344,2220000,2.578660726547241
1763932570.959646,2230000,2.610891819000244
1763932595.777737,2240000,2.550351619720459
1763932631.138462,2250000,2.5835423469543457
1763932658.568506,2260000,2.595787763595581
1763932694.758647,2270000,2.5728538036346436
1763932721.869508,2280000,2.5430526733398438
1763932758.762979,2290000,2.5609376430511475
1763932784.0851,2300000,2.5537447929382324
1763932820.463731,2310000,2.526477813720703
1763932846.3936052,2320000,2.541846752166748
1763932881.396532,2330000,2.560879945755005
1763932907.975907,2340000,2.5294930934906006
1763932945.325212,2350000,2.5533523559570312
1763932971.035241,2360000,2.548250198364258
1763933007.216712,2370000,2.5228166580200195
1763933032.484552,2380000,2.5337729454040527
1763933068.533995,2390000,2.5376131534576416
1763933096.054312,2400000,2.533557891845703
1763933132.559743,2410000,2.524766445159912
1763933159.6387808,2420000,2.4814131259918213
1763933195.5129569,2430000,2.4769649505615234
1763933221.40359,2440000,2.5298666954040527
1763933258.4108968,2450000,2.5144147872924805
1763933285.4038332,2460000,2.498838186264038
1763933319.757021,2470000,2.5125861167907715
1763933345.841392,2480000,2.499713897705078
1763933374.4779289,2490000,2.5282554626464844
1763933410.921498,2500000,2.5260493755340576
1763933436.717113,2510000,2.5291295051574707
1763933472.704014,2520000,2.5265815258026123
1763933498.855398,2530000,2.5275485515594482
1763933534.407925,2540000,2.5359177589416504
1763933561.6187892,2550000,2.516751766204834
1763933597.695733,2560000,2.495136022567749
1763933624.5198221,2570000,2.4538023471832275
1763933661.883901,2580000,2.457582950592041
1763933687.504668,2590000,2.501021385192871
1763933723.990412,2600000,2.4618499279022217
1763933755.128573,2610000,2.4948692321777344
1763933788.916509,2620000,2.473022699356079
1763933816.36731,2630000,2.473005533218384
1763933852.174436,2640000,2.4467110633850098
1763933879.414253,2650000,2.5030810832977295
1763933915.093441,2660000,2.471052885055542
1763933942.0005708,2670000,2.494999647140503
1763933977.1170611,2680000,2.4529550075531006
1763934005.035209,2690000,2.4596753120422363
1763934041.1627588,2700000,2.406954288482666
1763934066.843425,2710000,2.372750759124756
1763934103.752775,2720000,2.3813018798828125
1763934129.9591649,2730000,2.4170477390289307
1763934165.9163468,2740000,2.429766893386841
1763934192.856161,2750000,2.3885414600372314
1763934228.43997,2760000,2.417719602584839
1763934255.5075269,2770000,2.408416509628296
1763934292.844617,2780000,2.440441608428955
1763934317.9579961,2790000,2.431830406188965
1763934353.661116,2800000,2.4025650024414062
1763934383.564586,2810000,2.3912692070007324
1763934419.730664,2820000,2.32895565032959
1763934447.6655319,2830000,2.34765625
1763934484.7967548,2840000,2.3849427700042725
1763934509.8491101,2850000,2.3574583530426025
1763934545.521367,2860000,2.377000331878662
1763934572.4904268,2870000,2.3962862491607666
1763934598.664279,2880000,2.3462064266204834
1763934634.335188,2890000,2.3187835216522217
1763934661.6300201,2900000,2.3609769344329834
1763934698.1096342,2910000,2.292729377746582
1763934725.2579641,2920000,2.337352991104126
1763934760.4937532,2930000,2.3221282958984375
1763934787.0222971,2940000,2.3103535175323486
1763934824.3385909,2950000,2.2894387245178223
1763934851.7648158,2960000,2.3058550357818604
1763934886.78735,2970000,2.3026607036590576
1763934915.2854762,2980000,2.342733144760132
1763934949.886195,2990000,2.339233160018921
1763934976.420037,3000000,2.2778170108795166
1763935015.243107,3010000,2.279730796813965
1763935042.8299909,3020000,2.2890260219573975
1763935079.4762912,3030000,2.2659568786621094
1763935105.967359,3040000,2.3055498600006104
1763935141.863824,3050000,2.2943239212036133
1763935169.869479,3060000,2.2953941822052
1763935206.411554,3070000,2.243438959121704
1763935231.116999,3080000,2.2191388607025146
1763935268.147228,3090000,2.2230658531188965
1763935295.298836,3100000,2.224787950515747
1763935331.1977248,3110000,2.236339807510376
1763935356.9028249,3120000,2.2247188091278076
1763935394.0966752,3130000,2.206883430480957
1763935420.671732,3140000,2.2404558658599854
1763935456.7032902,3150000,2.188711643218994
1763935482.738084,3160000,2.209307909011841
1763935518.480858,3170000,2.2205283641815186
1763935547.5304372,3180000,2.207307815551758
1763935582.0262542,3190000,2.2166199684143066
1763935608.943418,3200000,2.2187588214874268
1763935645.388292,3210000,2.2442195415496826
1763935672.986611,3220000,2.1892006397247314
1763935708.482938,3230000,2.217235803604126
1763935735.217503,3240000,2.1917312145233154
1763935762.3222961,3250000,2.2037343978881836
1763935798.875977,3260000,2.192847967147827
1763935825.929278,3270000,2.1779351234436035
1763935862.271457,3280000,2.212125539779663
1763935889.0016031,3290000,2.2259631156921387
1763935926.578687,3300000,2.22265887260437
1763935950.975733,3310000,2.2089645862579346
1763935987.476915,3320000,2.1680009365081787
1763936014.661539,3330000,2.2047548294067383
1763936049.648465,3340000,2.1452901363372803
1763936078.5070012,3350000,2.165950298309326
1763936113.856436,3360000,2.1666007041931152
1763936140.973998,3370000,2.1634676456451416
1763936176.6437702,3380000,2.156938076019287
1763936202.815304,3390000,2.160998821258545
1763936240.4579031,3400000,2.1666150093078613
1763936266.5173519,3410000,2.138624906539917
1763936302.841274,3420000,2.11028790473938
1763936329.1135428,3430000,2.122523546218872
1763936366.162533,3440000,2.151555061340332
1763936393.473216,3450000,2.1748697757720947
1763936431.186003,3460000,2.1442513465881348
1763936457.119884,3470000,2.152677059173584
1763936492.702074,3480000,2.17167592048645
1763936520.19881,3490000,2.1915276050567627
1763936554.7838259,3500000,2.2077600955963135
1763936582.06194,3510000,2.1596086025238037
1763936618.6468852,3520000,2.128166437149048
1763936646.277026,3530000,2.1326467990875244
1763936682.0720341,3540000,2.0979275703430176
1763936709.5574908,3550000,2.1545889377593994
1763936745.2569091,3560000,2.183908462524414
1763936772.6143858,3570000,2.1368494033813477
1763936807.81039,3580000,2.11871075630188
1763936834.4879732,3590000,2.0843966007232666
1763936862.775795,3600000,2.0768721103668213
1763936900.668972,3610000,2.1216769218444824
1763936927.975893,3620000,2.0815837383270264
1763936963.452024,3630000,2.05077862739563
1763936991.503375,3640000,2.0951647758483887
1763937026.909108,3650000,2.073134183883667
1763937053.89244,3660000,2.0864295959472656
1763937090.935745,3670000,2.0944347381591797
1763937116.972117,3680000,2.055964708328247
1763937152.554515,3690000,2.0508666038513184
1763937178.494826,3700000,2.0618228912353516
1763937215.116408,3710000,2.036801815032959
1763937241.196838,3720000,2.0362484455108643
1763937278.707434,3730000,2.024686574935913
1763937304.520973,3740000,2.0583155155181885
1763937339.7159748,3750000,2.0498409271240234
1763937367.448865,3760000,2.060227394104004
1763937402.721758,3770000,2.0570616722106934
1763937430.2121542,3780000,2.06119704246521
1763937467.675287,3790000,2.0012640953063965
1763937493.848337,3800000,2.021998405456543
1763937530.260988,3810000,2.0281782150268555
1763937555.752904,3820000,2.033172369003296
1763937591.642252,3830000,2.0287036895751953
1763937618.099191,3840000,2.0375537872314453
1763937654.611287,3850000,2.0184731483459473
1763937680.024703,3860000,1.9892982244491577
1763937713.74318,3870000,2.0104916095733643
1763937740.607339,3880000,2.001464366912842
1763937776.529344,3890000,2.0202860832214355
1763937802.485395,3900000,2.0095090866088867
1763937837.932091,3910000,2.0077855587005615
1763937864.0006468,3920000,2.0260062217712402
1763937899.687347,3930000,1.9951797723770142
1763937925.239539,3940000,2.0015506744384766
1763937962.954458,3950000,2.0164668560028076
1763937988.5090601,3960000,2.0127079486846924
1763938023.570805,3970000,2.0119242668151855
1763938050.335078,3980000,2.0113515853881836
1763938075.748044,3990000,1.9653031826019287
1763938112.577683,4000000,2.013821840286255
1763938140.3243961,4010000,1.997125267982483
1763938176.23534,4020000,1.9857652187347412
1763938203.611027,4030000,1.981974482536316
1763938237.1831849,4040000,1.9649373292922974
1763938263.5371761,4050000,1.9790033102035522
1763938300.774841,4060000,1.9740090370178223
1763938326.275265,4070000,2.022256374359131
1763938361.625391,4080000,1.9559680223464966
1763938388.642845,4090000,1.9632929563522339
1763938423.6615732,4100000,1.9580937623977661
1763938450.0432131,4110000,1.9924041032791138
1763938485.7401228,4120000,1.934511661529541
1763938511.354337,4130000,1.9268583059310913
1763938548.40322,4140000,1.951532006263733
1763938575.173304,4150000,1.914084792137146
1763938609.392203,4160000,1.9396463632583618
1763938638.640574,4170000,1.9410126209259033
1763938672.2439308,4180000,1.9449846744537354
1763938698.475888,4190000,1.9163298606872559
1763938735.297765,4200000,1.915019154548645
1763938763.145706,4210000,1.9181853532791138
1763938798.9172502,4220000,1.9383517503738403
1763938827.44904,4230000,1.9307535886764526
1763938863.028866,4240000,1.9487932920455933
1763938890.258409,4250000,1.9550282955169678
1763938925.2983098,4260000,1.9212896823883057
1763938952.475515,4270000,1.9447565078735352
1763938988.756503,4280000,1.9354586601257324
1763939015.269237,4290000,1.9235090017318726
1763939051.385376,4300000,1.9052320718765259
1763939078.807512,4310000,1.9061260223388672
1763939115.7481642,4320000,1.9125003814697266
1763939141.926574,4330000,1.9073463678359985
1763939168.776299,4340000,1.8958423137664795
1763939205.546605,4350000,1.9262053966522217
1763939233.3947651,4360000,1.9134474992752075
1763939269.5270772,4370000,1.8857195377349854
1763939295.593908,4380000,1.8899056911468506
1763939331.772053,4390000,1.9107937812805176
1763939360.062281,4400000,1.880759596824646
1763939397.351151,4410000,1.9304826259613037
1763939423.436685,4420000,1.9018274545669556
1763939460.378776,4430000,1.9220269918441772
1763939486.527301,4440000,1.908942461013794
1763939523.615486,4450000,1.8909027576446533
1763939551.047982,4460000,1.8884028196334839
1763939589.268169,4470000,1.9396708011627197
1763939614.720083,4480000,1.9107956886291504
1763939651.193099,4490000,1.9035340547561646
1763939678.200237,4500000,1.9100561141967773
1763939714.128129,4510000,1.9047363996505737
1763939741.381022,4520000,1.877765417098999
1763939777.970839,4530000,1.8659018278121948
1763939804.8882198,4540000,1.8585435152053833
1763939843.069601,4550000,1.8753242492675781
1763939869.218414,4560000,1.8849610090255737
1763939905.498017,4570000,1.8973897695541382
1763939934.872545,4580000,1.8797883987426758
1763939970.1535301,4590000,1.8897191286087036
1763939996.9741151,4600000,1.8398849964141846
1763940034.070608,4610000,1.8764445781707764
1763940061.564735,4620000,1.842888593673706
1763940097.2031329,4630000,1.8774759769439697
1763940124.421419,4640000,1.8744332790374756
1763940160.180127,4650000,1.865369200706482
1763940186.672308,4660000,1.869850993156433
1763940223.851636,4670000,1.8522330522537231
1763940251.402334,4680000,1.8598765134811401
1763940287.3399029,4690000,1.882106065750122
1763940315.684194,4700000,1.8545151948928833
1763940341.8334038,4710000,1.9011085033416748
1763940377.3303292,4720000,1.8596656322479248
1763940405.241237,4730000,1.8686866760253906
1763940440.963928,4740000,1.8431940078735352
1763940468.3407638,4750000,1.82474946975708
1763940504.9275892,4760000,1.8060981035232544
1763940531.6471848,4770000,1.8051767349243164
1763940567.707425,4780000,1.794237732887268
1763940594.045778,4790000,1.7631055116653442
1763940630.579106,4800000,1.7525849342346191
1763940659.194071,4810000,1.7799195051193237
1763940694.431066,4820000,1.7891134023666382
1763940722.1688268,4830000,1.8057187795639038
1763940758.0074492,4840000,1.769076943397522
1763940785.305293,4850000,1.7770922183990479
1763940821.9383218,4860000,1.7443403005599976
1763940849.223618,4870000,1.7650576829910278
1763940884.482785,4880000,1.7589703798294067
1763940911.490656,4890000,1.7400033473968506
1763940949.319325,4900000,1.7265570163726807
1763940975.793808,4910000,1.7851982116699219
1763941009.7963362,4920000,1.789781093597412
1763941037.960584,4930000,1.7514289617538452
1763941072.342071,4940000,1.7649961709976196
1763941098.2299032,4950000,1.7327395677566528
1763941134.1854699,4960000,1.7753123044967651
1763941159.314821,4970000,1.7415114641189575
1763941195.050438,4980000,1.734468698501587
