Wall time,Step,Value
1763937090.9360828,3670000,0.018114851787686348
1763937152.554871,3690000,0.021760424599051476
1763937215.116677,3710000,0.015068089589476585
1763937278.7077508,3730000,0.016113683581352234
1763937339.7162728,3750000,0.015118309296667576
1763937402.7220092,3770000,0.012100649066269398
1763937467.675605,3790000,0.018784737214446068
1763937530.261338,3810000,0.013476192951202393
1763937591.6425312,3830000,0.014072920195758343
1763937654.611565,3850000,0.018233828246593475
1763937713.743446,3870000,0.01577557995915413
1763937776.5296159,3890000,0.016794942319393158
1763937837.932362,3910000,0.013602995313704014
1763937899.68765,3930000,0.0191145408898592
1763937962.954835,3950000,0.017104201018810272
1763938023.571079,3970000,0.021046001464128494
1763938112.577939,4000000,0.015686700120568275
1763938176.235629,4020000,0.016089746728539467
1763938237.183487,4040000,0.01630587875843048
1763938300.7752042,4060000,0.01554859522730112
1763938361.6256902,4080000,0.016851816326379776
1763938423.6616561,4100000,0.016776468604803085
1763938485.740444,4120000,0.019483426585793495
1763938548.4035358,4140000,0.018176941201090813
1763938609.392517,4160000,0.018948128446936607
1763938672.244017,4180000,0.018993984907865524
1763938735.2981188,4200000,0.016600092872977257
1763938798.91754,4220000,0.01506044901907444
1763938863.029175,4240000,0.01738845184445381
1763938925.2986739,4260000,0.016724292188882828
1763938988.75682,4280000,0.020608877763152122
1763939051.385726,4300000,0.015920711681246758
1763939115.7484958,4320000,0.01679491251707077
1763939205.5468988,4350000,0.016728941351175308
1763939269.527412,4370000,0.017812319099903107
1763939331.7723992,4390000,0.01804555207490921
1763939397.351539,4410000,0.015841210260987282
1763939460.3788621,4430000,0.018473774194717407
1763939523.615815,4450000,0.014432205818593502
1763939589.268502,4470000,0.013826940208673477
1763939651.193457,4490000,0.015226109884679317
1763939714.1283882,4510000,0.015837615355849266
1763939777.971128,4530000,0.015031062066555023
1763939843.06987,4550000,0.014684309251606464
1763939905.498306,4570000,0.016115082427859306
1763939970.153861,4590000,0.017730049788951874
1763940034.0709171,4610000,0.015217765234410763
1763940097.2034738,4630000,0.01964535377919674
1763940160.1804318,4650000,0.020057132467627525
1763940223.8520262,4670000,0.019131742417812347
1763940287.34023,4690000,0.014232064597308636
1763940377.330658,4720000,0.017448632046580315
1763940440.9642391,4740000,0.013621021062135696
1763940504.927896,4760000,0.0166187584400177
1763940567.7076821,4780000,0.015921447426080704
1763940630.579471,4800000,0.017071759328246117
1763940694.4313622,4820000,0.01294236071407795
1763940758.007754,4840000,0.01641041971743107
1763940821.9386299,4860000,0.01699172519147396
1763940884.4830642,4880000,0.017764737829566002
1763940949.3195908,4900000,0.016078608110547066
1763941009.796612,4920000,0.01695047691464424
1763941072.342368,4940000,0.020718075335025787
1763941134.185812,4960000,0.01710795797407627
1763941195.050784,4980000,0.01584608480334282
